slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
60,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,0.0,158.41458061950019,0.0,158.5643596430059,0.14977902350571526,35,45.60000000000002,0.46726299719711206,0.5327370028028879,3.1221242288826403,3.1207761835019134,3.9692105258503854,0.8484343423484721,0,1,0,0.0,1.5
61,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,0.0,156.2138044219738,0.0,157.0643596430059,0.8505552210320957,36,46.800000000000026,0.46088625075267764,0.5391137492473224,3.108556911461313,3.1007993760079167,3.9692105258503854,0.8684111498424689,0,1,0,0.0,1.5
62,0,full_sync,0.0,26.0,0,stay,down,1.0,0.5,120.0,100.0,0.0,210.0,0.0,154.80096150677218,0.0,155.5643596430059,0.7633981362337181,37,48.00000000000003,0.45628235419347396,0.543717645806526,3.1151575008567627,3.1087727113454307,3.931540913943227,0.8227682025977963,0,1,0,10.0,1.5
63,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,154.23272585209762,0.0,154.0643596430059,0.1683662090917153,38,49.20000000000003,0.4528211760295435,0.5471788239704565,3.1025731800062077,3.1039935337584525,3.931540913943227,0.8275473801847744,0,1,0,0.0,1.5
64,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,153.41765719683178,0.0,152.5643596430059,0.8532975538258825,39,50.400000000000034,0.4480800805038918,0.5519199194961082,3.0898343625468603,3.0970995304501883,3.931540913943227,0.8344413834930386,0,1,0,0.0,1.5
65,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,151.91234836578923,0.0,151.0643596430059,0.8479887227833274,40,51.60000000000004,0.4480920253737375,0.5519079746262625,3.0769487705534746,3.084250898921328,3.931540913943227,0.8472900150218989,0,1,0,0.0,1.5
66,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,150.44130266494878,0.0,149.5643596430059,0.8769430219428784,41,52.80000000000004,0.4480268782006285,0.5519731217993715,3.0639243827284335,3.071555200266885,3.931540913943227,0.8599857136763421,0,1,0,0.0,1.5
67,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,148.29786696353673,0.0,148.0643596430059,0.23350732053083334,42,54.00000000000004,0.4494746085288057,0.5505253914711943,3.050769419763944,3.052825515710534,3.931540913943227,0.8787153982326927,0,1,0,0.0,1.5
68,0,full_sync,0.0,26.0,0,up,down,1.0,0.5,120.0,110.0,0.0,200.0,0.0,146.18094328391902,0.0,146.5643596430059,0.38341635908687977,43,55.200000000000045,0.4491373131920545,0.5508626868079455,3.0787027962424878,3.0757434596482547,3.937645564017258,0.8619021043690034,0,1,0,20.0,1.5
69,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,145.9256123971625,0.0,145.0643596430059,0.8612527541565953,44,56.40000000000005,0.4480621813031477,0.5519378186968523,3.06708316867368,3.0737685711692335,3.937645564017258,0.8638769928480247,0,1,0,0.0,1.5
70,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,145.79228054771133,0.0,143.5643596430059,2.227920904705428,45,57.60000000000005,0.4449871779644128,0.5550128220355872,3.055355190335105,3.0727359942076276,3.937645564017258,0.8649095698096306,0,1,0,0.0,1.5
71,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,145.44743761619532,0.0,142.0643596430059,3.3830779731894154,46,58.800000000000054,0.4423880745603238,0.5576119254396762,3.0435272775613083,3.070061283999241,3.937645564017258,0.8675842800180172,0,1,0,0.0,1.5
72,0,full_sync,0.0,26.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,190.0,0.0,145.0183022171715,0.0,140.5643596430059,4.453942574165609,47,60.00000000000006,0.43997862920812736,0.5600213707918726,3.052141396164849,3.0832249279117097,3.900941418811555,0.8177164908998455,0,1,0,10.0,1.5
73,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,143.0816953274402,0.0,139.0643596430059,4.0173356844343004,48,61.20000000000006,0.4409609947100228,0.5590390052899772,3.041437795707993,3.0698453842931768,3.900941418811555,0.8310960345183782,0,1,0,0.0,1.5
74,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,140.82896010220895,0.0,137.5643596430059,3.264600459203052,49,62.40000000000006,0.4426546489667931,0.5573453510332069,3.03062857434084,3.0540179577519124,3.900941418811555,0.846923461059643,0,1,0,0.0,1.5
75,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,138.35757854748553,0.0,136.0643596430059,2.2932189044796303,50,63.600000000000065,0.44484025746492084,0.5551597425350792,3.0197218102019194,3.0363572959649496,3.900941418811555,0.8645841228466055,0,1,0,0.0,1.5
76,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,136.05806538035696,0.0,134.5643596430059,1.493705737351064,51,64.80000000000007,0.4466391620909601,0.5533608379090399,3.0087257395707345,3.019675849539098,3.900941418811555,0.881265569272457,0,1,0,0.0,1.5
77,0,full_sync,0.0,26.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,180.0,0.0,135.7579447672197,0.0,133.0643596430059,2.693585124213797,52,66.00000000000007,0.4439394334705189,0.5560605665294811,3.0185508890581563,3.035931740148026,3.866060402370288,0.8301286622222617,0,1,0,10.0,1.5
78,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,133.65704581788873,0.0,131.5643596430059,2.0926861748828287,53,67.20000000000007,0.44529145610651366,0.5547085438934863,3.0087236637484533,3.0224056077955765,3.866060402370288,0.843654794574711,0,1,0,0.0,1.5
79,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,131.97285986187507,0.0,130.0643596430059,1.9085002188691647,54,68.40000000000008,0.4457058745075444,0.5542941254924556,2.998800048170869,3.011409821065953,3.866060402370288,0.8546505813043347,0,1,0,0.0,1.5
80,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,130.73538025188859,0.0,128.5643596430059,2.171020608882685,55,69.60000000000008,0.4451152036300139,0.5548847963699861,2.9887878381658277,3.003250768271174,3.866060402370288,0.8628096340991136,0,1,0,0.0,1.5
81,0,full_sync,0.0,26.0,0,stay,down,1.0,0.5,120.0,110.0,0.0,170.0,0.0,128.7444258468939,0.0,127.0643596430059,1.6800662038880034,56,70.80000000000008,0.44621985104125206,0.5537801489587479,2.999343138331389,3.0090639599033557,3.834012555523989,0.8249485956206332,0,1,0,10.0,1.5
82,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,127.88018912862286,0.0,125.5643596430059,2.315829485616959,57,72.00000000000009,0.44478938365736187,0.5552106163426381,2.9905538767128412,3.0040803767141915,3.834012555523989,0.8299321788097975,0,1,0,0.0,1.5
83,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,126.19833173218247,0.0,124.0643596430059,2.1339720891765666,58,73.20000000000009,0.44519856279935266,0.5548014372006473,2.9816679658491916,2.994280848817808,3.834012555523989,0.8397317067061809,0,1,0,0.0,1.5
