avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.5,0.9724340699002331,0.02756593009976686,3.183837769474503,0.10833333333333334,0.8916666666666667,periodic,43,2,80,4.0
0.5,0.9723998933034278,0.027600106696572202,3.218200057584418,0.10833333333333334,0.8916666666666667,periodic,44,2,80,4.0
0.5,0.9725737166671309,0.02742628333286919,3.1996102076843753,0.125,0.875,periodic,42,2,80,6.0
0.5,0.9725263222390855,0.027473677760914545,3.204869413655432,0.11666666666666667,0.8833333333333333,periodic,43,2,80,6.0
0.5,0.9724444310564403,0.027555568943559608,3.233131766507356,0.11666666666666667,0.8833333333333333,periodic,44,2,80,6.0
0.5,0.972589574941369,0.027410425058630908,3.1723266297476287,0.13333333333333333,0.8666666666666667,periodic,42,2,80,8.0
0.5,0.9725773729816657,0.02742262701833446,3.1753691881509627,0.125,0.875,periodic,43,2,80,8.0
0.5,0.9725052885234959,0.02749471147650411,3.2130061324379984,0.13333333333333333,0.8666666666666667,periodic,44,2,80,8.0
0.16666666666666666,0.8216447161091139,0.17835528389088615,3.4467666170611446,0.09166666666666666,0.9083333333333333,periodic,42,4,20,0.0
0.16666666666666666,0.8176638821617139,0.18233611783828613,3.410317793588711,0.09166666666666666,0.9083333333333333,periodic,43,4,20,0.0
0.16666666666666666,0.8203035483655678,0.1796964516344321,3.494289058094509,0.09166666666666666,0.9083333333333333,periodic,44,4,20,0.0
0.16666666666666666,0.8216773949694752,0.17832260503052483,3.1284308621871606,0.1,0.9,periodic,42,4,20,2.0
0.16666666666666666,0.8177559702080287,0.18224402979197135,3.115011955362353,0.1,0.9,periodic,43,4,20,2.0
0.16666666666666666,0.8203167640004859,0.17968323599951408,3.171092921327414,0.1,0.9,periodic,44,4,20,2.0
0.16666666666666666,0.8221794433372925,0.17782055666270744,3.1917265956197483,0.10833333333333334,0.8916666666666667,periodic,42,4,20,4.0
0.16666666666666666,0.8182038310950459,0.18179616890495412,3.1842029604341398,0.10833333333333334,0.8916666666666667,periodic,43,4,20,4.0
0.16666666666666666,0.820921638191883,0.179078361808117,3.2183512899218867,0.10833333333333334,0.8916666666666667,periodic,44,4,20,4.0
0.16666666666666666,0.8222648771481633,0.17773512285183662,3.199431031458889,0.125,0.875,periodic,42,4,20,6.0
0.16666666666666666,0.81831368291427,0.18168631708573016,3.204869413655432,0.11666666666666667,0.8833333333333333,periodic,43,4,20,6.0
0.16666666666666666,0.8210643284993216,0.17893567150067835,3.233131766507356,0.11666666666666667,0.8833333333333333,periodic,44,4,20,6.0
0.16666666666666666,0.8223292820135519,0.17767071798644807,3.1723266297476287,0.13333333333333333,0.8666666666666667,periodic,42,4,20,8.0
0.16666666666666666,0.8183603879127079,0.1816396120872921,3.1753691881509627,0.125,0.875,periodic,43,4,20,8.0
0.16666666666666666,0.8211736554207764,0.17882634457922375,3.2130061324379984,0.13333333333333333,0.8666666666666667,periodic,44,4,20,8.0
0.25,0.948373143038285,0.051626856961715054,3.4467666170611446,0.09166666666666666,0.9083333333333333,periodic,42,4,40,0.0
