slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
46,0,security_margin,0.0,19.0,7,stay,left,1.0,0.5,110.0,100.0,10.0,240.0,20.87178126989594,175.82177549249096,21.71187062967646,177.57675771657608,1.9456908128660164,5,9.6,0.8697221956710515,0.13027780432894853,3.0755585600746995,3.0608171571774716,4.056869480685464,0.9960523235079921,0,1,0,10.0,1.5
47,0,security_margin,0.0,19.0,7,stay,down,1.0,0.5,110.0,100.0,10.0,230.0,16.675280018147724,173.9281944519451,17.21187062967646,176.07675771657608,2.2145549409537164,6,10.799999999999999,0.8468172513828541,0.15318274861714584,3.111704735574489,3.0922647419208316,4.01674699318122,0.924482251260389,0,1,0,10.0,1.5
48,1,security_margin,1.0,20.0,6,stay,left,1.0,0.5,110.0,100.0,0.0,230.0,12.204943983892974,170.7779328526463,12.204943983892974,170.7779328526463,0.0,0,3.6,0.9856,0.014400000000000003,3.1139453014069813,3.1139453014069813,4.050248595716517,0.9363032943095353,0,1,0,10.0,1.5
49,0,security_margin,0.0,20.0,6,stay,down,1.0,0.5,110.0,100.0,0.0,220.0,7.3406898583197275,169.82971922952825,7.704943983892974,169.2779328526463,0.6611726504549621,1,4.8,0.9618123615364763,0.03818763846352366,3.1520506791668175,3.159758502812696,4.013009481484114,0.8532509786714182,0,1,0,10.0,1.5
50,0,security_margin,0.0,20.0,6,stay,stay,1.0,0.5,110.0,100.0,0.0,220.0,2.6554276081423804,167.61288963529242,3.2049439838929743,167.7779328526463,0.5737660767356232,2,6.0,0.9397090263273449,0.06029097367265515,3.1677326939282517,3.1696898756103797,4.013009481484114,0.8433196058737346,0,1,0,0.0,1.5
51,0,security_margin,0.0,20.0,6,stay,stay,1.0,0.5,110.0,100.0,0.0,220.0,0.0,166.80377457692322,0.0,166.2779328526463,0.5258417242769156,3,7.2,0.9175168561203769,0.08248314387962306,3.173837453527959,3.1786495631165748,4.013009481484114,0.8343599183675393,0,1,0,0.0,1.5
52,0,security_margin,0.0,20.0,6,stay,stay,1.0,0.5,110.0,100.0,0.0,220.0,0.0,164.78449155550211,0.0,164.7779328526463,0.006558702855812726,4,8.4,0.8963852429185745,0.10361475708142558,3.1599770554838007,3.160038082753844,4.013009481484114,0.8529713987302702,0,1,0,0.0,1.5
53,0,security_margin,0.0,20.0,6,stay,stay,1.0,0.5,110.0,100.0,0.0,220.0,0.0,162.8995416310358,0.0,163.2779328526463,0.37839122161051364,5,9.6,0.8732486197513764,0.12675138024862365,3.1459248337194667,3.1423506310406353,4.013009481484114,0.8706588504434789,0,1,0,0.0,1.5
54,0,security_margin,0.0,20.0,6,stay,stay,1.0,0.5,110.0,100.0,0.0,220.0,0.0,162.66021861094632,0.0,161.7779328526463,0.8822857583000143,6,10.799999999999999,0.849814857043825,0.15018514295617502,3.1316886140788833,3.140084049774082,4.013009481484114,0.872925431710032,0,1,0,0.0,1.5
55,1,security_margin,1.0,21.0,5,stay,stay,1.0,0.5,110.0,100.0,0.0,220.0,0.0,160.81342426971432,0.0,160.81342426971432,0.0,0,3.6,0.9856,0.014400000000000003,3.122441234928921,3.122441234928921,4.013009481484114,0.8905682465551932,0,1,0,0.0,1.5
56,0,security_margin,0.0,21.0,5,right,stay,1.0,0.5,120.0,100.0,0.0,220.0,0.0,159.33820880172945,0.0,159.31342426971432,0.024784532015132754,1,4.8,0.963244234802966,0.03675576519703405,3.1288431251803392,3.129064777454949,3.9692105258503854,0.8401457483954362,0,1,0,10.0,1.5
57,0,security_margin,0.0,21.0,5,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,0.0,157.40151978774452,0.0,157.81342426971432,0.411904481969799,2,6.0,0.940073214915568,0.05992678508443205,3.1153505778765695,3.1116192922881174,3.9692105258503854,0.8575912335622682,0,1,0,0.0,1.5
58,0,security_margin,0.0,21.0,5,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,0.0,154.99753023089224,0.0,156.31342426971432,1.31589403882208,3,7.2,0.9157392384126504,0.08426076158734969,3.101710305170307,3.08962896895863,3.9692105258503854,0.8795815568917553,0,1,0,0.0,1.5
59,0,security_margin,0.0,21.0,5,stay,down,1.0,0.5,120.0,100.0,0.0,210.0,0.0,152.94581504466018,0.0,154.81342426971432,1.8676092250541387,4,8.4,0.8921978792436281,0.10780212075637181,3.108877277146279,3.0930881170452653,3.931540913943227,0.8384527968979617,0,1,0,10.0,1.5
