slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
71,1,aoi_thr=5,1.0,12.0,14,stay,stay,1.0,0.4,120.0,110.0,0.0,180.0,0.0,136.4224779177618,0.0,136.4224779177618,0.0,0,3.6,0.9856,0.014400000000000003,3.027033710960167,3.027033710960167,3.9867010643522764,0.9596673533921094,1,0,0,0.0,1.4
72,0,aoi_thr=5,0.0,12.0,14,stay,down,1.0,0.4,120.0,110.0,0.0,170.0,0.0,134.631727835636,0.0,134.9224779177618,0.2907500821257827,1,4.9,0.962245812315217,0.03775418768478302,3.0374472759610356,3.035714517432946,3.958450025630274,0.9227355081973279,1,0,0,10.0,1.4
73,0,aoi_thr=5,0.0,12.0,14,stay,stay,1.0,0.4,120.0,110.0,0.0,170.0,0.0,133.03317421514456,0.0,133.4224779177618,0.3893037026172408,2,6.2,0.9393240666691112,0.06067593333088879,3.028452288706037,3.02609565646261,3.958450025630274,0.9323543691676641,1,0,0,0.0,1.4
74,0,aoi_thr=5,0.0,12.0,14,stay,stay,1.0,0.4,120.0,110.0,0.0,170.0,0.0,131.6431082123563,0.0,131.9224779177618,0.279369705405486,3,7.5,0.9168714181628377,0.08312858183716235,3.019323834646469,3.017609544001761,3.958450025630274,0.9408404816285126,1,0,0,0.0,1.4
75,0,aoi_thr=5,0.0,12.0,14,stay,stay,1.0,0.4,120.0,110.0,0.0,170.0,0.0,129.41815058537824,0.0,130.4224779177618,1.0043273323835535,4,8.8,0.892540263502137,0.107459736497863,3.0100693552003053,3.003806365889395,3.958450025630274,0.9546436597408785,1,0,0,0.0,1.4
76,0,aoi_thr=5,0.0,12.0,14,stay,down,1.0,0.4,120.0,110.0,0.0,160.0,0.0,127.57773504902691,0.0,128.9224779177618,1.3447428687348832,5,10.100000000000001,0.8690743285453465,0.1309256714546535,3.0210330042140794,3.0140415894609762,3.933554182497748,0.9195125930367719,1,0,0,10.0,1.4
77,1,aoi_thr=5,1.0,13.0,13,stay,stay,1.0,0.4,120.0,110.0,0.0,160.0,0.0,127.31528598853284,0.0,127.31528598853284,0.0,0,3.6,0.9856,0.014400000000000003,3.0126643113567018,3.0126643113567018,3.933554182497748,0.9208898711410463,1,0,0,0.0,1.4
78,0,aoi_thr=5,0.0,13.0,13,stay,stay,1.0,0.4,120.0,110.0,0.0,160.0,0.0,126.50320364624898,0.0,125.81528598853284,0.6879176577161417,1,4.9,0.9613521852701387,0.03864781472986132,3.004715185230893,3.008376911563696,3.933554182497748,0.9251772709340523,1,0,0,0.0,1.4
79,0,aoi_thr=5,0.0,13.0,13,stay,stay,1.0,0.4,120.0,110.0,0.0,160.0,0.0,124.17374300975706,0.0,124.31528598853284,0.1415429787757745,2,6.2,0.9398815282977545,0.06011847170224549,2.996639201535752,2.995870836440195,3.933554182497748,0.937683346057553,1,0,0,0.0,1.4
80,0,aoi_thr=5,0.0,13.0,13,stay,down,1.0,0.4,120.0,110.0,0.0,150.0,0.0,122.16608476458204,0.0,122.81528598853284,0.6492012239507972,3,7.5,0.9160392972461107,0.08396070275388928,3.008955373833096,3.0061275220882244,3.9129660829785777,0.9068385608903533,1,0,0,10.0,1.4
81,0,aoi_thr=5,0.0,13.0,13,stay,stay,1.0,0.4,120.0,110.0,0.0,150.0,0.0,120.09111408912497,0.0,121.31528598853284,1.2241718994078639,4,8.8,0.8920456132263324,0.1079543867736677,3.002382197584895,2.9969169542442295,3.9129660829785777,0.9160491287343482,1,0,0,0.0,1.4
