episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,r_min,config_path
160.0,204.8444259315089,0.1140625,0.1140625,0.45625,0.4125,0.45625,0.936612707895755,0.06338729210424482,1.2802776620719307,0.0996400790023751,0.0940214836317607,-1.4516664077464096,0.025,0.975,1.0,1.0,1.0,1.0,0.88125,0.89375,0.10625,rollout_joint,78,297.838235438001,1861.4889714875062,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.79448616371928,0.1125,0.1125,0.45,0.39375,0.45,0.9346692431569755,0.0653307568430245,1.2612155385232455,0.10138152630632465,0.09501520309439962,-1.4784568830291622,0.0125,0.9875,1.0,1.0,1.0,1.0,0.8875,0.9,0.1,rollout_joint,79,292.28103166099936,1826.756447881246,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,199.80984118613617,0.1125,0.1125,0.45,0.41875,0.45,0.9341351655075169,0.06586483449248315,1.248811507413351,0.11651313785627804,0.10792240650164786,-1.4653156809334011,0.00625,0.99375,1.0,1.0,1.0,1.0,0.91875,0.90625,0.09375,rollout_joint,80,296.0968267669996,1850.6051672937472,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,199.54542823385492,0.1125,0.1125,0.45,0.40625,0.45,0.9332193898200558,0.06678061017994422,1.2471589264615932,0.11263018910541508,0.10684125176829067,-1.4749726599872506,0.0125,0.9875,1.0,1.0,1.0,1.0,0.85625,0.9,0.1,rollout_joint,81,291.47169394999946,1821.6980871874966,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,56.39939737420285,0.11875,0.11875,0.15,0.14375,0.15,0.29074304995283484,0.7092569500471652,0.3524962335887678,1.6704171447903178,1.6649225327386143,-29.80302723481436,0.01875,0.98125,1.0,1.0,1.0,1.0,0.96875,0.9125,0.0875,security_margin,62,21.369119805000082,133.5569987812505,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.2177682110742,0.11827098700088627,0.11827098700088627,0.15,0.13125,0.15,0.2906715952318101,0.7093284047681899,0.38261105131921375,1.6394726184160102,1.6274262640906088,-23.89903855539612,0.0125,0.9875,1.0,1.0,1.0,1.0,0.93125,0.90625,0.09375,security_margin,63,22.265287702999558,139.15804814374724,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,62.75336676467208,0.11875,0.11875,0.15,0.14375,0.15,0.2980960216149451,0.7019039783850548,0.3922085422792005,1.63298886353448,1.6248331525076236,-23.20632727425489,0.025,0.975,1.0,1.0,1.0,1.0,0.95625,0.9,0.1,security_margin,64,20.75556707800024,129.7222942375015,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,62.134095990646756,0.11875,0.11875,0.15625,0.13125,0.15625,0.2970952484143782,0.7029047515856218,0.3883380999415422,1.6364490551559185,1.624462725378832,-25.378888749543297,0.0125,0.9875,1.0,1.0,1.0,1.0,0.91875,0.9,0.1,security_margin,65,22.321211655998923,139.50757284999327,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,60.02496213450731,0.11875,0.11875,0.1625,0.15,0.1625,0.2909087504680488,0.7090912495319512,0.3751560133406707,1.658450374715967,1.6537212935781729,-26.531177741417554,0.0125,0.9875,0.9875,0.9875,0.9875,0.9875,0.95,0.90625,0.09375,security_margin,66,21.193742572999327,132.4608910812458,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,56.022774354092476,0.11721998094234802,0.11721998094234802,0.15,0.14375,0.15,0.2925956134636928,0.7074043865363073,0.35014233971307795,1.6695420875258944,1.658311897592738,-27.70012360104912,0.0125,0.9875,1.0,1.0,1.0,1.0,0.96875,0.9125,0.0875,security_margin,67,22.47722904799957,140.48268154999732,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,59.951935092017514,0.11875,0.11875,0.15,0.15,0.15,0.29235074932856886,0.7076492506714311,0.37469959432510946,1.6544858264146374,1.6464331420488538,-25.10609375001861,0.025,0.975,0.99375,0.99375,0.99375,0.99375,0.9625,0.9125,0.0875,security_margin,68,22.596951248999176,141.23094530624485,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.611568936950405,0.11756816119241487,0.11756816119241487,0.14375,0.13125,0.14375,0.2939460636077264,0.7060539363922735,0.38507230585594004,1.6415065054544216,1.631143328874034,-24.30087603008227,0.025,0.975,1.0,1.0,1.0,1.0,0.9375,0.9,0.1,security_margin,69,21.237797581999985,132.7362348874999,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,59.995262370488476,0.11875,0.11875,0.15,0.15,0.15,0.29506773103750644,0.7049322689624936,0.374970389815553,1.6507377780206725,1.6446576431614575,-24.118845123731,0.025,0.975,1.0,1.0,1.0,1.0,0.975,0.90625,0.09375,security_margin,70,22.523905891999675,140.77441182499797,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,58.52840413041176,0.11726622827015125,0.11726622827015125,0.15625,0.1375,0.15625,0.2975518410385217,0.7024481589614784,0.3658025258150735,1.6423995519425207,1.6309574714069328,-23.875753064324595,0.0125,0.9875,1.0,1.0,1.0,1.0,0.95,0.9125,0.0875,security_margin,71,21.842718316000173,136.51698947500108,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,59.55179793334621,0.11875,0.11875,0.175,0.16875,0.175,0.30123658924870184,0.6987634107512981,0.3721987370834138,1.666659158132775,1.6633906471479185,-30.885907821233694,0.0125,0.9875,0.95,0.95,0.95,0.95,0.96875,0.90625,0.09375,security_margin,72,22.775271305999922,142.34544566249951,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,59.26493869700381,0.11875,0.11875,0.1375,0.11875,0.1375,0.2889428028127232,0.7110571971872768,0.3704058668562738,1.6359574923812825,1.6238850839886338,-22.609436738865803,0.025,0.975,1.0,1.0,1.0,1.0,0.925,0.90625,0.09375,security_margin,73,22.22413057799895,138.90081611249343,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,62.29285567593177,0.11875,0.11875,0.1625,0.15,0.1625,0.29681553118145165,0.7031844688185483,0.38933034797457355,1.6415379870794566,1.622658758848702,-22.88592093393802,0.0125,0.9875,0.975,0.975,0.975,0.975,0.95625,0.90625,0.09375,security_margin,74,22.48221653699875,140.51385335624218,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,65.42495793523715,0.11875,0.11875,0.15625,0.11875,0.15625,0.31057995695753904,0.689420043042461,0.4089059870952322,1.5921408879019432,1.5781421834482343,-20.32715215455307,0.01875,0.98125,1.0,1.0,1.0,1.0,0.9,0.89375,0.10625,security_margin,75,22.667347975000666,141.67092484375416,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.68086053534702,0.11875,0.11875,0.15625,0.15,0.15625,0.29761518183183583,0.7023848181681642,0.3855053783459189,1.6529001664406042,1.650247651954352,-27.020996454151327,0.025,0.975,0.99375,0.99375,0.99375,0.99375,0.975,0.90625,0.09375,security_margin,76,22.7898716790005,142.4366979937531,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,57.98579898270894,0.11784680950859205,0.11784680950859205,0.14375,0.1375,0.14375,0.2879354581469508,0.7120645418530491,0.3624112436419309,1.6622576837940108,1.6521642218924508,-24.957071614957766,0.025,0.975,1.0,1.0,1.0,1.0,0.9625,0.9125,0.0875,security_margin,77,22.856221850999646,142.85138656874778,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.699342126350196,0.11875,0.11875,0.16875,0.15625,0.16875,0.29918497707516606,0.700815022924834,0.3856208882896887,1.6544833177380505,1.6476661683321656,-26.312281425160677,0.01875,0.98125,0.98125,0.98125,0.98125,0.98125,0.96875,0.9,0.1,security_margin,78,21.928814943999896,137.05509339999935,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.116520538887016,0.11875,0.11875,0.15,0.14375,0.15,0.29456391562508716,0.7054360843749128,0.38197825336804386,1.6468974018147526,1.635959705973061,-25.165635124082627,0.025,0.975,1.0,1.0,1.0,1.0,0.95,0.90625,0.09375,security_margin,79,22.25661656400007,139.10385352500043,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,64.5015184733764,0.11875,0.11875,0.1625,0.1625,0.1625,0.3028932357598234,0.6971067642401767,0.40313449045860245,1.6403850205672057,1.6360697708307126,-24.14628967391496,0.025,0.975,0.975,0.975,0.975,0.975,0.96875,0.9,0.1,security_margin,80,20.409041648999846,127.55651030624904,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,61.565139055017326,0.11831961304913992,0.11831961304913992,0.14375,0.11875,0.14375,0.29392036583841563,0.7060796341615844,0.3847821190938583,1.6354941666605736,1.6226453357924082,-23.10057200546118,0.01875,0.98125,1.0,1.0,1.0,1.0,0.91875,0.90625,0.09375,security_margin,81,22.21303304600042,138.83145653750262,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,131.74586196749368,0.03989564836080113,0.03989564836080113,0.13125,0.11875,0.13125,0.6874149223068666,0.3125850776931333,0.8234116372968355,0.8738828128182854,0.8729579807830945,-2.300627418102565,0.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.91875,0.08125,security_risk,62,22.2137835429985,138.83614714374062,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,143.54054970891713,0.03936205798831935,0.03936205798831935,0.13125,0.10625,0.13125,0.6799510177022998,0.3200489822977001,0.8971284356807321,0.7715882464796906,0.7652158051585392,-2.4274769785539867,0.0125,0.9875,1.0,1.0,1.0,1.0,0.85625,0.9,0.1,security_risk,63,22.7948969579993,142.46810598749562,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,170.29046506423887,0.03869695583293409,0.03869695583293409,0.13125,0.10625,0.13125,0.7107801172325175,0.2892198827674824,1.064315406651493,0.45264891698898263,0.44988792322599824,-2.5538547739341824,0.0,1.0,1.0,1.0,1.0,1.0,0.89375,0.9,0.1,security_risk,64,21.98170439400019,137.38565246250118,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.7829551921634,0.03890666760757364,0.03890666760757364,0.13125,0.1125,0.13125,0.6859168835421231,0.31408311645787684,0.8423934699510213,0.9410071298488332,0.9363912176393189,-2.199625376345792,0.00625,0.99375,1.0,1.0,1.0,1.0,0.88125,0.9,0.1,security_risk,65,22.00290694600153,137.51816841250957,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.5392450585102,0.03743504573740632,0.03743504573740632,0.125,0.11875,0.125,0.6962369369613215,0.30376306303867845,0.8658702816156888,0.8002801158054584,0.7974613024525625,-2.3039471669619145,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.90625,0.09375,security_risk,66,21.319435098999747,133.24646936874842,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,140.3884295426344,0.037693774184493954,0.037693774184493954,0.125,0.1125,0.125,0.6822697764460786,0.3177302235539215,0.877427684641465,0.7400080689972598,0.7379390140564068,-2.474559546952746,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.9125,0.0875,security_risk,67,21.300543229999676,133.12839518749797,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,149.3960694743227,0.039423858777558954,0.039423858777558954,0.13125,0.11875,0.13125,0.6970802404099293,0.30291975959007067,0.9337254342145169,0.6736958856137281,0.6667530328033919,-2.42939444203369,0.00625,0.99375,1.0,1.0,1.0,1.0,0.85,0.9,0.1,security_risk,68,20.92140542800007,130.75878392500044,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,128.52714856560107,0.04131402957689612,0.04131402957689612,0.13125,0.1,0.13125,0.6662093950971621,0.3337906049028378,0.8032946785350067,0.9774693366235534,0.9712119951599802,-2.323737072090666,0.00625,0.99375,1.0,1.0,1.0,1.0,0.85,0.90625,0.09375,security_risk,69,22.501053495001543,140.63158434375964,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,148.2020852530973,0.03615658264785386,0.03615658264785386,0.125,0.1125,0.125,0.7018971342976498,0.29810286570235023,0.9262630328318581,0.6313736147984323,0.6269802634989157,-2.4987275025009152,0.0,1.0,1.0,1.0,1.0,1.0,0.86875,0.9,0.1,security_risk,70,20.150784391000343,125.94240244375214,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,143.4557891326222,0.03903585194457436,0.03903585194457436,0.13125,0.1125,0.13125,0.6962839924138923,0.30371600758610773,0.8965986820788887,0.7842210820393406,0.7810450195619453,-2.3105964695915135,0.0,1.0,1.0,1.0,1.0,1.0,0.86875,0.90625,0.09375,security_risk,71,21.5034175210003,134.39635950625188,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,142.72285612057263,0.036907961812696545,0.036907961812696545,0.125,0.10625,0.125,0.6963231719822833,0.3036768280177166,0.892017850753579,0.7521848938764928,0.7501315883695086,-2.375107314166434,0.0,1.0,1.0,1.0,1.0,1.0,0.8875,0.90625,0.09375,security_risk,72,19.980946826000945,124.88091766250591,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.8906501394694,0.036198792279285893,0.036198792279285893,0.125,0.125,0.125,0.7010701902582812,0.29892980974171873,0.8368165633716836,0.8032049071680154,0.8009323860949389,-2.309693935349731,0.0,1.0,1.0,1.0,1.0,1.0,0.90625,0.90625,0.09375,security_risk,73,21.8745594159991,136.71599634999438,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,149.48290575323438,0.03960334554711581,0.03960334554711581,0.13125,0.1125,0.13125,0.6905277721587753,0.30947222784122463,0.9342681609577148,0.7025573858013688,0.699560869449919,-2.424460964344268,0.00625,0.99375,1.0,1.0,1.0,1.0,0.91875,0.90625,0.09375,security_risk,74,22.23182789100065,138.94892431875405,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.89224537959217,0.03671221270430942,0.03671221270430942,0.125,0.11875,0.125,0.6887281641397982,0.3112718358602019,0.855576533622451,0.8937813808589474,0.8902178075146636,-2.2088985720376058,0.00625,0.99375,1.0,1.0,1.0,1.0,0.88125,0.90625,0.09375,security_risk,75,21.01825702699898,131.36410641874363,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,132.41472448540333,0.036507582110877845,0.036507582110877845,0.125,0.11875,0.125,0.6909268324857637,0.3090731675142363,0.8275920280337707,0.9036467063611656,0.8988090035477082,-2.236362646996331,0.00625,0.99375,1.0,1.0,1.0,1.0,0.88125,0.9,0.1,security_risk,76,22.22275413100033,138.89221331875206,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,139.2948475788661,0.036870159496757635,0.036870159496757635,0.125,0.1,0.125,0.6806093896454609,0.3193906103545392,0.8705927973679131,0.7197963212967977,0.7163998766275709,-2.530956853216508,0.0,1.0,1.0,1.0,1.0,1.0,0.8625,0.90625,0.09375,security_risk,77,22.807451373999356,142.54657108749598,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,141.8616758755759,0.03750767645551956,0.03750767645551956,0.125,0.125,0.125,0.6896536953160217,0.31034630468397834,0.8866354742223495,0.771830390344611,0.7639656944145641,-2.4144836000417635,0.00625,0.99375,1.0,1.0,1.0,1.0,0.85,0.89375,0.10625,security_risk,78,22.838460674998714,142.74037921874196,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.47800269193158,0.03873617690459047,0.03873617690459047,0.13125,0.1125,0.13125,0.7032620391239306,0.29673796087606935,0.9717375168245723,0.603081033392219,0.6007930497151095,-2.4778504124419287,0.0,1.0,1.0,1.0,1.0,1.0,0.9125,0.9,0.1,security_risk,79,20.757574616000056,129.73484135000035,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.1449613297328,0.03922857187161549,0.03922857187161549,0.13125,0.11875,0.13125,0.6877862929325387,0.31221370706746127,0.86340600831083,0.8224451133441292,0.8211729460379822,-2.308042273544916,0.00625,0.99375,1.0,1.0,1.0,1.0,0.9125,0.9,0.1,security_risk,80,22.961160099999688,143.50725062499805,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.18871212356294,0.0370290173436974,0.0370290173436974,0.125,0.11875,0.125,0.6901412019819544,0.30985879801804556,0.8386794507722684,0.9052931570718578,0.8998291931474018,-2.213930595315642,0.00625,0.99375,1.0,1.0,1.0,1.0,0.84375,0.90625,0.09375,security_risk,81,22.816694036000627,142.60433772500392,2.0,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,168.42614821030296,0.11875,0.11875,0.11875,0.11875,0.11875,0.7088185637339626,0.29118143626603743,1.0526634263143935,0.614965723030656,0.6060070694050225,-3.5957858883951213,0.0,1.0,1.0,1.0,1.0,1.0,0.8375,0.975,0.025,periodic,62,21.465574998001102,134.1598437375069,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,156.71798606191885,0.11875,0.11875,0.11875,0.1125,0.11875,0.6676887651568504,0.3323112348431496,0.9794874128869928,0.9115204426086387,0.9043390608315157,-3.5548785863166428,0.0,1.0,1.0,1.0,1.0,1.0,0.825,0.95,0.05,periodic,63,22.653263917000004,141.58289948125002,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,160.88639440493822,0.11875,0.11875,0.11875,0.1125,0.11875,0.690336122172055,0.30966387782794513,1.0055399650308638,0.6990250312278768,0.6927018860747618,-3.687027111146304,0.0,1.0,1.0,1.0,1.0,1.0,0.84375,0.96875,0.03125,periodic,64,22.35078936899845,139.6924335562403,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,150.64921614606146,0.11875,0.11875,0.11875,0.1,0.11875,0.6475227688284864,0.35247723117151375,0.9415576009128841,0.953419918713994,0.9458972520009796,-3.640911837303166,0.0,1.0,1.0,1.0,1.0,1.0,0.83125,0.96875,0.03125,periodic,65,20.793510581999726,129.9594411374983,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,160.91291089698484,0.11875,0.11875,0.11875,0.1125,0.11875,0.6875984525974239,0.31240154740257614,1.0057056931061552,0.7210590365560523,0.7109587601891005,-3.5746858972937856,0.0,1.0,1.0,1.0,1.0,1.0,0.81875,0.96875,0.03125,periodic,66,21.925246871000127,137.0327929437508,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.6927939516671,0.11875,0.11875,0.11875,0.1125,0.11875,0.6702179797594937,0.3297820202405063,0.9730799621979195,0.8629795032499199,0.8493386063606149,-3.5338781079644512,0.0,1.0,1.0,1.0,1.0,1.0,0.825,0.975,0.025,periodic,67,21.669571503000043,135.43482189375027,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.99148849600195,0.11875,0.11875,0.11875,0.10625,0.11875,0.6655257491732195,0.33447425082678045,0.9686968031000122,0.8312002728557901,0.82576357488407,-3.680612738139358,0.0,1.0,1.0,1.0,1.0,1.0,0.85625,0.95625,0.04375,periodic,68,20.934940364000795,130.84337727500497,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,162.90408140287664,0.11875,0.11875,0.11875,0.10625,0.11875,0.6857058386020929,0.31429416139790717,1.018150508767979,0.6908457229295387,0.6853056596031881,-3.7701715629981907,0.0,1.0,1.0,1.0,1.0,1.0,0.85625,0.95625,0.04375,periodic,69,21.556706082001256,134.72941301250785,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,140.729055901079,0.11875,0.11875,0.11875,0.09375,0.11875,0.6297554952691591,0.37024450473084086,0.8795565993817437,1.0051207048449722,0.9959535871425317,-3.608668927057046,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9625,0.0375,periodic,70,21.097346336000555,131.85841460000347,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.99352544727753,0.11875,0.11875,0.11875,0.1,0.11875,0.6628834937279656,0.3371165062720344,0.9749595340454846,0.7459698425358801,0.7390280235073888,-3.8186771392213728,0.0,1.0,1.0,1.0,1.0,1.0,0.80625,0.96875,0.03125,periodic,71,22.099769655000273,138.1235603437517,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,157.69956299124203,0.11875,0.11875,0.11875,0.10625,0.11875,0.6855444830552947,0.3144555169447053,0.9856222686952627,0.7316647714132454,0.7249738729391362,-3.620980256951708,0.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.98125,0.01875,periodic,72,21.945678771999155,137.16049232499472,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.97227173544437,0.11875,0.11875,0.11875,0.10625,0.11875,0.6660738603693082,0.33392613963069184,0.9248266983465273,0.9414965767286014,0.9327928823509909,-3.6188495636955045,0.0,1.0,1.0,1.0,1.0,1.0,0.7875,0.9625,0.0375,periodic,73,21.679390450999563,135.49619031874727,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,158.06279329675135,0.11875,0.11875,0.11875,0.1125,0.11875,0.67189231315362,0.32810768684638003,0.987892458104696,0.8693854475287678,0.8588883946025078,-3.4443801743581206,0.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.9625,0.0375,periodic,74,23.039321124000708,143.99575702500442,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.5752570021922,0.11875,0.11875,0.11875,0.1,0.11875,0.6334896714619662,0.3665103285380339,0.9223453562637012,0.9608600012099178,0.9515072646413559,-3.647341481424651,0.0,1.0,1.0,1.0,1.0,1.0,0.78125,0.9625,0.0375,periodic,75,23.39282619200094,146.20516370000587,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,160.92305876107747,0.11875,0.11875,0.11875,0.10625,0.11875,0.6673484351222473,0.33265156487775277,1.0057691172567342,0.8202044069204835,0.8173790592149761,-3.574081595145695,0.0,1.0,1.0,1.0,1.0,1.0,0.88125,0.95625,0.04375,periodic,76,22.256951527999263,139.1059470499954,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,151.7392516226938,0.11875,0.11875,0.11875,0.1125,0.11875,0.6717041052997912,0.3282958947002088,0.9483703226418363,0.8994648523480244,0.8905348724063199,-3.4814192476856034,0.0,1.0,1.0,1.0,1.0,1.0,0.79375,0.96875,0.03125,periodic,77,22.013968650000606,137.5873040625038,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,168.4995691594027,0.11875,0.11875,0.11875,0.11875,0.11875,0.6963010262793592,0.30369897372064086,1.053122307246267,0.7080218162644505,0.6997751358282881,-3.547254861524015,0.0,1.0,1.0,1.0,1.0,1.0,0.83125,0.95,0.05,periodic,78,22.253890705998856,139.08681691249285,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,168.40793185215102,0.11875,0.11875,0.11875,0.1125,0.11875,0.6927311955328104,0.3072688044671895,1.0525495740759439,0.6733014973878261,0.6637108515359147,-3.60713296708943,0.0,1.0,1.0,1.0,1.0,1.0,0.74375,0.9625,0.0375,periodic,79,21.14698597899951,132.16866236874694,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,161.55372014114937,0.11875,0.11875,0.11875,0.1125,0.11875,0.6845451772110637,0.31545482278893633,1.0097107508821836,0.7632768163341886,0.7507392632730496,-3.472897285490755,0.0,1.0,1.0,1.0,1.0,1.0,0.76875,0.9625,0.0375,periodic,80,21.25308177199986,132.83176107499912,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,151.63602904430064,0.11875,0.11875,0.11875,0.1125,0.11875,0.6668951793086131,0.3331048206913869,0.947725181526879,0.9169602508180837,0.9106648386167594,-3.596521478780585,0.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.95625,0.04375,periodic,81,21.666681473001518,135.41675920625948,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.63338015777487,0.1125,0.1125,0.45,0.40625,0.45,0.9337867064802705,0.0662132935197294,1.241458625986093,0.11267984735036034,0.10772709515656728,-1.9786422447329706,0.0,1.0,1.0,1.0,1.0,1.0,0.925,0.96875,0.03125,rollout_joint,62,284.16509091700027,1776.0318182312517,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,203.551708596326,0.1140625,0.1140625,0.45625,0.4125,0.45625,0.9375150525693332,0.06248494743066664,1.2721981787270376,0.10408934254555428,0.0973275470388156,-1.9566944253599186,0.0,1.0,1.0,1.0,1.0,1.0,0.88125,0.95,0.05,rollout_joint,63,296.28685419700014,1851.7928387312509,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.11458239407423,0.1140625,0.1140625,0.45625,0.4125,0.45625,0.9344338166499206,0.0655661833500794,1.256966139962964,0.11246020793136835,0.10741182425579146,-1.9637225681853792,0.0,1.0,1.0,1.0,1.0,1.0,0.9125,0.9625,0.0375,rollout_joint,64,290.76743988700036,1817.2964992937523,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,203.3675690603515,0.1140625,0.1140625,0.45625,0.4,0.45625,0.9361556923182093,0.06384430768179084,1.271047306627197,0.10078192776445896,0.0942684271469601,-1.9626172147137553,0.0,1.0,1.0,1.0,1.0,1.0,0.875,0.94375,0.05625,rollout_joint,65,286.1651039890003,1788.5318999312517,2.5,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
