avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.6666666666666666,0.8602711843816837,0.13972881561831632,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,1,80,0.0
0.6666666666666666,0.8596345031427481,0.1403654968572519,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,1,80,0.0
0.6666666666666666,0.8594943587401962,0.1405056412598037,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,1,80,0.0
0.6666666666666666,0.8603045094629928,0.1396954905370071,3.328392576903907,0.125,0.875,periodic,42,1,80,2.0
0.6666666666666666,0.8596534595852973,0.14034654041470276,3.3096942547354407,0.125,0.875,periodic,43,1,80,2.0
0.6666666666666666,0.8594943587401962,0.1405056412598037,3.361910677832795,0.11666666666666667,0.8833333333333333,periodic,44,1,80,2.0
0.6666666666666666,0.8607702127260123,0.1392297872739877,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,1,80,4.0
0.6666666666666666,0.8600020546768786,0.13999794532312132,3.385570193095053,0.13333333333333333,0.8666666666666667,periodic,43,1,80,4.0
0.6666666666666666,0.8599464628300837,0.14005353716991642,3.4228672632515074,0.13333333333333333,0.8666666666666667,periodic,44,1,80,4.0
0.6666666666666666,0.8607702127260123,0.1392297872739877,3.4060614992053626,0.15,0.85,periodic,42,1,80,6.0
0.6666666666666666,0.8600020546768786,0.13999794532312132,3.4024535584261333,0.15,0.85,periodic,43,1,80,6.0
0.6666666666666666,0.8599464628300837,0.14005353716991642,3.437804925318984,0.14166666666666666,0.8583333333333333,periodic,44,1,80,6.0
0.6666666666666666,0.8607702127260123,0.1392297872739877,3.3849208343174797,0.15,0.85,periodic,42,1,80,8.0
0.6666666666666666,0.8600020546768786,0.13999794532312132,3.3760447136888008,0.15,0.85,periodic,43,1,80,8.0
0.6666666666666666,0.8599464628300837,0.14005353716991642,3.412868501756689,0.15,0.85,periodic,44,1,80,8.0
0.16666666666666666,0.6680299257467437,0.3319700742532563,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,2,20,0.0
0.16666666666666666,0.6650927233772568,0.33490727662274317,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,2,20,0.0
0.16666666666666666,0.6663449276208561,0.3336550723791439,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,2,20,0.0
0.16666666666666666,0.6681508766933852,0.33184912330661465,3.3217291924712233,0.125,0.875,periodic,42,2,20,2.0
0.16666666666666666,0.6652676026649854,0.33473239733501453,3.30840331768037,0.125,0.875,periodic,43,2,20,2.0
0.16666666666666666,0.6663449276208561,0.3336550723791439,3.361202283186208,0.11666666666666667,0.8833333333333333,periodic,44,2,20,2.0
0.16666666666666666,0.668928066408485,0.3310719335915149,3.3928154047920334,0.13333333333333333,0.8666666666666667,periodic,42,2,20,4.0
0.16666666666666666,0.6662044800727441,0.33379551992725587,3.3853995588670265,0.13333333333333333,0.8666666666666667,periodic,43,2,20,4.0
0.16666666666666666,0.6667438906068666,0.33325610939313344,3.4224851684174498,0.13333333333333333,0.8666666666666667,periodic,44,2,20,4.0
0.16666666666666666,0.6692355331384549,0.33076446686154515,3.4060614992053626,0.15,0.85,periodic,42,2,20,6.0
0.16666666666666666,0.6662635117520618,0.3337364882479381,3.4024535584261333,0.15,0.85,periodic,43,2,20,6.0
0.16666666666666666,0.6670426738661379,0.33295732613386225,3.437804925318984,0.14166666666666666,0.8583333333333333,periodic,44,2,20,6.0
0.16666666666666666,0.6692450692884436,0.33075493071155626,3.3849208343174797,0.15,0.85,periodic,42,2,20,8.0
0.16666666666666666,0.6663081811518194,0.33369181884818055,3.3760447136888008,0.15,0.85,periodic,43,2,20,8.0
0.16666666666666666,0.6671024378414505,0.33289756215854954,3.412868501756689,0.15,0.85,periodic,44,2,20,8.0
0.3333333333333333,0.8479408162519495,0.1520591837480504,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,2,40,0.0
0.3333333333333333,0.8457691681087348,0.15423083189126505,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,2,40,0.0
0.3333333333333333,0.8469329876923576,0.15306701230764236,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,2,40,0.0
0.3333333333333333,0.8480047175482345,0.15199528245176558,3.328392576903907,0.125,0.875,periodic,42,2,40,2.0
0.3333333333333333,0.8458004442034994,0.1541995557965005,3.309512654384763,0.125,0.875,periodic,43,2,40,2.0
0.3333333333333333,0.8469329876923576,0.15306701230764236,3.3625923506076654,0.11666666666666667,0.8833333333333333,periodic,44,2,40,2.0
0.3333333333333333,0.8484589229761001,0.1515410770238998,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,2,40,4.0
0.3333333333333333,0.8463525860978157,0.1536474139021843,3.385570193095053,0.13333333333333333,0.8666666666666667,periodic,43,2,40,4.0
0.3333333333333333,0.8475637116084586,0.15243628839154139,3.4228672632515074,0.13333333333333333,0.8666666666666667,periodic,44,2,40,4.0
0.3333333333333333,0.8485040537418785,0.15149594625812143,3.4060614992053626,0.15,0.85,periodic,42,2,40,6.0
0.3333333333333333,0.8464333853922208,0.15356661460777923,3.4024535584261333,0.15,0.85,periodic,43,2,40,6.0
0.3333333333333333,0.8476049048764662,0.1523950951235337,3.437804925318984,0.14166666666666666,0.8583333333333333,periodic,44,2,40,6.0
0.3333333333333333,0.8485135898918674,0.1514864101081326,3.3849208343174797,0.15,0.85,periodic,42,2,40,8.0
0.3333333333333333,0.8464780547919784,0.15352194520802165,3.3760447136888008,0.15,0.85,periodic,43,2,40,8.0
0.3333333333333333,0.8476539594261696,0.15234604057383033,3.412868501756689,0.15,0.85,periodic,44,2,40,8.0
0.5,0.9733204405151434,0.026679559484856587,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,2,60,0.0
0.5,0.9732151000180141,0.026784899981985764,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,2,60,0.0
0.5,0.9732218128690685,0.026778187130931476,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,2,60,0.0
0.5,0.9733333419418079,0.026666658058192176,3.3280505144909447,0.125,0.875,periodic,42,2,60,2.0
0.5,0.9732552047582026,0.026744795241797424,3.3107648431639576,0.125,0.875,periodic,43,2,60,2.0
0.5,0.9732218128690685,0.026778187130931476,3.3616397159049,0.11666666666666667,0.8833333333333333,periodic,44,2,60,2.0
0.5,0.973525621317961,0.026474378682038897,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,2,60,4.0
0.5,0.9734484826647946,0.026551517335205332,3.385570193095053,0.13333333333333333,0.8666666666666667,periodic,43,2,60,4.0
0.5,0.9734164339063777,0.02658356609362235,3.4228672632515074,0.13333333333333333,0.8666666666666667,periodic,44,2,60,4.0
0.5,0.9735707520837394,0.026429247916260543,3.4060614992053626,0.15,0.85,periodic,42,2,60,6.0
0.5,0.9735292819591997,0.026470718040800225,3.4024535584261333,0.15,0.85,periodic,43,2,60,6.0
0.5,0.9734576271743853,0.026542372825614655,3.437804925318984,0.14166666666666666,0.8583333333333333,periodic,44,2,60,6.0
0.5,0.9735802882337283,0.026419711766271677,3.3849208343174797,0.15,0.85,periodic,42,2,60,8.0
0.5,0.9735739513589574,0.026426048641042654,3.3760447136888008,0.15,0.85,periodic,43,2,60,8.0
0.5,0.9735066817240887,0.026493318275911316,3.41389494029295,0.15,0.85,periodic,44,2,60,8.0
0.5,0.9733204405151434,0.026679559484856587,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,2,80,0.0
0.5,0.9732151000180141,0.026784899981985764,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,2,80,0.0
0.5,0.9732218128690685,0.026778187130931476,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,2,80,0.0
0.5,0.9733333419418079,0.026666658058192176,3.3280505144909447,0.125,0.875,periodic,42,2,80,2.0
0.5,0.9732552047582026,0.026744795241797424,3.3107648431639576,0.125,0.875,periodic,43,2,80,2.0
0.5,0.9732218128690685,0.026778187130931476,3.3616397159049,0.11666666666666667,0.8833333333333333,periodic,44,2,80,2.0
0.5,0.973525621317961,0.026474378682038897,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,2,80,4.0
