episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,scenario,train_episode,seed
140.0,18.69410967156373,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.22857142857142856,0.2357142857142857,0.3623689298330276,0.6376310701669724,0.1335293547968838,0.7864380336334302,0.7830567161866194,-2.950178266446054,0.0,1.0,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.7571428571428571,1.0,0.0,paper_hard,79,279
140.0,24.81397531566909,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.2,0.22142857142857142,0.4655229476477318,0.5344770523522683,0.17724268082620778,0.36672410150133894,0.35829606502683065,-3.349140656088463,0.0,1.0,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.5142857142857142,1.0,0.0,paper_hard,80,280
140.0,26.33823227109636,0.15714285714285714,0.15714285714285714,0.25,0.2357142857142857,0.25,0.46811539911346056,0.5318846008865393,0.18813023050783115,0.4830042303619727,0.4798487448513637,-2.7710063637388016,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5428571428571428,1.0,0.0,paper_hard,81,281
140.0,4.179964260656023,0.15714285714285714,0.15714285714285714,0.2642857142857143,0.25,0.2642857142857143,0.6025939668898728,0.39740603311012734,0.02985688757611445,0.010385007032383592,0.009220386227630132,-4.762168520085031,0.0,1.0,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.05714285714285714,1.0,0.0,paper_hard,82,282
140.0,29.512422576091673,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.21428571428571427,0.22857142857142856,0.3709342751003278,0.6290657248996723,0.2108030184006548,0.9083705049418029,0.9026577030206091,-1.921173334590501,0.0,1.0,0.30714285714285716,0.30714285714285716,0.30714285714285716,0.8214285714285714,1.0,0.0,paper_hard,83,283
140.0,7.207637817755393,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.2357142857142857,0.2357142857142857,0.572917348311805,0.4270826516881951,0.05148312726968138,0.03251948959130228,0.026765373757185768,-4.236404198168697,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.15714285714285714,1.0,0.0,paper_hard,84,284
140.0,22.753265322352853,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.19285714285714287,0.22142857142857142,0.3145140505651795,0.6854859494348206,0.1625233237310918,1.1471155031728508,1.1403501758170005,-4.576141411948428,0.0,1.0,0.65,0.65,0.65,0.8785714285714286,1.0,0.0,paper_hard,85,285
140.0,27.042938376273042,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.22142857142857142,0.2357142857142857,0.3472873312218317,0.6527126687781682,0.19316384554480745,0.9554102459839356,0.9483994365266089,-3.0919279761807426,0.0,1.0,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.8714285714285714,1.0,0.0,paper_hard,86,286
140.0,8.489812976723913,0.15714285714285714,0.15714285714285714,0.25,0.2357142857142857,0.25,0.5761042010832643,0.4238957989167355,0.06064152126231367,0.0362529849997894,0.030298059001196226,-3.568556639047577,0.0,1.0,0.85,0.85,0.85,0.21428571428571427,1.0,0.0,paper_hard,87,287
140.0,17.47042026314456,0.15714285714285714,0.15714285714285714,0.25,0.22142857142857142,0.25,0.3205073061705291,0.6794926938294709,0.1247887161653183,1.1165086600418814,1.1149048292580819,-4.276265182173108,0.0,1.0,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.9071428571428571,1.0,0.0,paper_hard,88,288
140.0,27.992701917909784,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.21428571428571427,0.22142857142857142,0.3444352064556223,0.6555647935443777,0.19994787084221274,1.0962952753301285,1.0939866272008156,-2.47379610756805,0.0,1.0,0.38571428571428573,0.38571428571428573,0.38571428571428573,0.9071428571428571,1.0,0.0,paper_hard,89,289
140.0,28.89748900272945,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.25,0.2571428571428571,0.3685858998564609,0.6314141001435392,0.2064106357337818,1.025270747595924,1.020829620992542,-2.2097796590234227,0.0,1.0,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.8785714285714286,1.0,0.0,paper_hard,90,290
140.0,14.306192349621213,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.21428571428571427,0.24285714285714285,0.29644106830539046,0.7035589316946095,0.1021870882115801,1.2351998279714569,1.235108630996556,-4.910035136530634,0.0,1.0,0.6,0.6,0.6,0.8571428571428571,1.0,0.0,paper_hard,91,291
140.0,32.598767325241504,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.22142857142857142,0.24285714285714285,0.38079741616774854,0.6192025838322515,0.23284833803743932,1.0306656142850905,1.0221032653350377,-2.4633162311620516,0.0,1.0,0.44285714285714284,0.44285714285714284,0.44285714285714284,0.8571428571428571,1.0,0.0,paper_hard,92,292
140.0,29.423333016445277,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.22142857142857142,0.24285714285714285,0.3493322941448006,0.6506677058551993,0.21016666440318055,1.0923149764994182,1.084294960487034,-3.057071052809547,0.0,1.0,0.45,0.45,0.45,0.9,1.0,0.0,paper_hard,93,293
140.0,44.18127575901978,0.15714285714285714,0.15714285714285714,0.25,0.2357142857142857,0.25,0.3624406188003135,0.6375593811996865,0.3155805411358556,1.0820951294974601,1.0680349153192212,-2.93470739046748,0.0,1.0,0.4714285714285714,0.4714285714285714,0.4714285714285714,0.8785714285714286,1.0,0.0,paper_hard,94,294
140.0,33.164431196388335,0.15714285714285714,0.15714285714285714,0.2642857142857143,0.22857142857142856,0.2642857142857143,0.38395220319122964,0.6160477968087703,0.23688879425991669,1.0310101028783323,1.017732952620026,-3.66730883130907,0.0,1.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.8928571428571429,1.0,0.0,paper_hard,95,295
140.0,31.531624586618296,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.22142857142857142,0.2571428571428571,0.5407390085023752,0.4592609914976249,0.2252258899044164,0.1344886386396499,0.13141981852170218,-3.166310713536974,0.0,1.0,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.4714285714285714,1.0,0.0,paper_hard,96,296
140.0,24.184634524845848,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.24285714285714285,0.2571428571428571,0.34211401874759306,0.6578859812524069,0.17274738946318463,1.160583863223954,1.1579528619496762,-5.6519050712677235,0.0,1.0,0.7214285714285714,0.7214285714285714,0.7214285714285714,0.8857142857142857,1.0,0.0,paper_hard,97,297
140.0,30.593261045671802,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22142857142857142,0.22857142857142856,0.36311708413283533,0.6368829158671648,0.21852329318337002,1.0654647060352913,1.0493250116379476,-3.8968471842412886,0.0,1.0,0.7,0.7,0.7,0.8285714285714286,1.0,0.0,paper_hard,98,298
140.0,31.66853643721192,0.15714285714285714,0.15714285714285714,0.2714285714285714,0.25,0.2714285714285714,0.4785923569850344,0.5214076430149657,0.22620383169437086,0.7132318760695867,0.6949853958432795,-2.957130760359026,0.0,1.0,0.8142857142857143,0.8142857142857143,0.8142857142857143,0.6785714285714286,1.0,0.0,paper_hard,99,299
140.0,28.26481993004934,0.15714285714285714,0.15714285714285714,0.25,0.21428571428571427,0.25,0.3893708418095676,0.6106291581904325,0.20189157092892387,0.9184157578251669,0.9066060146013744,-2.966432945160556,0.0,1.0,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.7071428571428572,1.0,0.0,paper_hard,100,300
140.0,9.527245697351042,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22142857142857142,0.22857142857142856,0.2807453344656989,0.7192546655343012,0.06805175498107886,1.2809799619794018,1.2808574040649756,-7.158070021527718,0.0,1.0,0.6357142857142857,0.6357142857142857,0.6357142857142857,0.9285714285714286,1.0,0.0,paper_hard,101,301
140.0,22.940470238936644,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.20714285714285716,0.24285714285714285,0.3514540373164105,0.6485459626835894,0.1638605017066903,1.0475712524133687,1.02730277836214,-3.132267687179071,0.0,1.0,0.5214285714285715,0.5214285714285715,0.5214285714285715,0.8214285714285714,1.0,0.0,paper_hard,102,302
140.0,7.395337430295052,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.22142857142857142,0.2357142857142857,0.5300454557863046,0.4699545442136955,0.0528238387878218,0.1461459603342922,0.14484047946748263,-7.511325747302984,0.0,1.0,0.7,0.7,0.7,0.39285714285714285,1.0,0.0,paper_hard,103,303
140.0,30.50579809864849,0.15714285714285714,0.15714285714285714,0.25,0.22857142857142856,0.25,0.376729349308035,0.6232706506919651,0.2178985578474892,1.0343265424331984,1.0253358628031979,-4.210522334654446,0.0,1.0,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.8714285714285714,1.0,0.0,paper_hard,104,304
140.0,36.96901452657014,0.15714285714285714,0.15714285714285714,0.25,0.24285714285714285,0.25,0.41853316681383196,0.581466833186168,0.26406438947550104,0.9578217486215739,0.9405920354729144,-2.5501582748685285,0.0,1.0,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.7714285714285715,1.0,0.0,paper_hard,105,305
140.0,18.280386457751597,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.25,0.2571428571428571,0.36767617320634793,0.6323238267936522,0.13057418898393996,1.004386776359165,0.9926350809604831,-3.3950448281703993,0.0,1.0,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.85,1.0,0.0,paper_hard,106,306
140.0,22.021379503884788,0.15714285714285714,0.15714285714285714,0.2857142857142857,0.2642857142857143,0.2857142857142857,0.4338349902987858,0.5661650097012143,0.15729556788489135,0.8417978531213071,0.8321096356724458,-3.019586042247742,0.0,1.0,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.7857142857142857,1.0,0.0,paper_hard,107,307
140.0,36.20764397724494,0.15714285714285714,0.15714285714285714,0.2642857142857143,0.2642857142857143,0.2642857142857143,0.32579001549426095,0.6742099845057392,0.2586260284088924,1.1889151061173453,1.187526838458788,-4.270110254100769,0.0,1.0,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.9214285714285714,1.0,0.0,paper_hard,108,308
140.0,26.682048576733354,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.2357142857142857,0.2571428571428571,0.37179318124339733,0.6282068187566026,0.1905860612623811,1.0187040879983542,1.0014683772232749,-3.010647887388986,0.0,1.0,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.8714285714285714,1.0,0.0,paper_hard,109,309
140.0,30.934534726632442,0.15714285714285714,0.15714285714285714,0.25,0.22857142857142856,0.25,0.3550129984052994,0.6449870015947006,0.22096096233308887,1.0898259969009338,1.0789838131127105,-5.13325063470725,0.0,1.0,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.8857142857142857,1.0,0.0,paper_hard,110,310
140.0,35.93935801248709,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.25,0.2571428571428571,0.42708946842851514,0.5729105315714849,0.2567097000891935,0.8884528468328757,0.8698128785121185,-4.223475906344792,0.0,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7642857142857142,1.0,0.0,paper_hard,111,311
140.0,38.89348657667,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.22142857142857142,0.24285714285714285,0.36364607238425395,0.636353927615746,0.2778106184047857,0.9583447389783879,0.9257412432455874,-5.515101061107065,0.0,1.0,0.7642857142857142,0.7642857142857142,0.7642857142857142,0.8357142857142857,1.0,0.0,paper_hard,112,312
140.0,22.95292555457144,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.34828536997892334,0.6517146300210767,0.16394946824693885,1.2088995325710514,1.1998617208621272,-9.669347752438151,0.0,1.0,0.75,0.75,0.75,0.8928571428571429,1.0,0.0,paper_hard,113,313
140.0,42.08621658671868,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.22142857142857142,0.2571428571428571,0.37612582579532455,0.6238741742046755,0.30061583276227627,1.0044658618792777,0.9879689453344646,-3.4901464178865376,0.0,1.0,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.8357142857142857,1.0,0.0,paper_hard,114,314
140.0,20.06234209741541,0.15714285714285714,0.15714285714285714,0.2642857142857143,0.2357142857142857,0.2642857142857143,0.40149985468591576,0.5985001453140842,0.1433024435529672,0.9124385125204969,0.8938186317849416,-4.286977340483685,0.0,1.0,0.8142857142857143,0.8142857142857143,0.8142857142857143,0.7714285714285715,1.0,0.0,paper_hard,115,315
140.0,36.480039936408396,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22142857142857142,0.22857142857142856,0.36275884691620663,0.6372411530837934,0.2605717138314885,1.020353800418053,1.0120950171969656,-2.255759456464976,0.0,1.0,0.2785714285714286,0.2785714285714286,0.2785714285714286,0.9214285714285714,1.0,0.0,paper_hard,116,316
140.0,11.823145571144273,0.15714285714285714,0.15714285714285714,0.25,0.2357142857142857,0.25,0.3548250069650009,0.6451749930349991,0.08445103979388767,1.041632825606832,1.0346127572327373,-2.983350504134185,0.0,1.0,0.6142857142857143,0.6142857142857143,0.6142857142857143,0.7571428571428571,1.0,0.0,paper_hard,117,317
140.0,56.33445776788488,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.2,0.21428571428571427,0.3703524243489221,0.6296475756510779,0.40238898405632056,1.015727437254892,0.9923129311155504,-2.4702989792960928,0.0,1.0,0.6142857142857143,0.6142857142857143,0.6142857142857143,0.8357142857142857,1.0,0.0,paper_hard,118,318
140.0,28.034632803250688,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.20714285714285716,0.2357142857142857,0.37916390311746484,0.6208360968825352,0.20024737716607635,0.9704142067096511,0.9595899533430223,-2.4027847230984434,0.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8071428571428572,1.0,0.0,paper_hard,119,319
140.0,23.502157859421438,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.20714285714285716,0.2357142857142857,0.36782094191832043,0.6321790580816795,0.16787255613872457,0.8412604183020805,0.838239574273544,-2.3276770136480764,0.0,1.0,0.3357142857142857,0.3357142857142857,0.3357142857142857,0.8857142857142857,1.0,0.0,paper_hard,120,320
140.0,41.165142288839036,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.20714285714285716,0.22142857142857142,0.40677684537114345,0.5932231546288566,0.29403673063456454,0.8395286206062147,0.8174329118320092,-3.2950601527894023,0.0,1.0,0.7928571428571428,0.7928571428571428,0.7928571428571428,0.7857142857142857,1.0,0.0,paper_hard,121,321
140.0,39.822887411746116,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.20714285714285716,0.21428571428571427,0.334581363980741,0.665418636019259,0.28444919579818656,1.0760879764048636,1.0652522367956077,-4.7873900526532305,0.0,1.0,0.75,0.75,0.75,0.85,1.0,0.0,paper_hard,122,322
140.0,46.742158433026944,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.22857142857142856,0.2357142857142857,0.48311994006897946,0.5168800599310206,0.3338725602359067,0.47030095174478054,0.4604174643338384,-3.506817032944338,0.0,1.0,0.7928571428571428,0.7928571428571428,0.7928571428571428,0.5642857142857143,1.0,0.0,paper_hard,123,323
140.0,47.54961261305875,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.21428571428571427,0.22857142857142856,0.39936187867021017,0.6006381213297899,0.3396400900932768,0.9707567362452469,0.959673645542952,-2.792245788407561,0.0,1.0,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.8642857142857143,1.0,0.0,paper_hard,124,324
140.0,33.157465422870715,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.22142857142857142,0.24285714285714285,0.3786083284961016,0.6213916715038984,0.2368390387347908,0.9360026067126797,0.91907727062758,-2.429159000890813,0.0,1.0,0.44285714285714284,0.44285714285714284,0.44285714285714284,0.8428571428571429,1.0,0.0,paper_hard,125,325
140.0,53.546246913025506,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.21428571428571427,0.2357142857142857,0.40102833166515506,0.5989716683348449,0.3824731922358965,0.9700144080790013,0.932676073420277,-3.049569610112515,0.0,1.0,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.8,1.0,0.0,paper_hard,126,326
140.0,39.59148689166858,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.22857142857142856,0.24285714285714285,0.3887025944980597,0.6112974055019402,0.28279633494048984,0.9210434305709582,0.8960672429744737,-3.3220183625846227,0.0,1.0,0.7214285714285714,0.7214285714285714,0.7214285714285714,0.8,1.0,0.0,paper_hard,127,327
140.0,39.93887073469732,0.15714285714285714,0.15714285714285714,0.25,0.22857142857142856,0.25,0.3644275263262995,0.6355724736737004,0.28527764810498085,1.052132319137821,1.0441792060958952,-2.8760538643475053,0.0,1.0,0.5071428571428571,0.5071428571428571,0.5071428571428571,0.8642857142857143,1.0,0.0,paper_hard,128,328
140.0,40.696448407469,0.15714285714285714,0.15714285714285714,0.25,0.2357142857142857,0.25,0.40048086236315145,0.5995191376368485,0.29068891719620715,0.9503526108161074,0.9419093715188089,-2.670383938762357,0.0,1.0,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.8142857142857143,1.0,0.0,paper_hard,129,329
140.0,50.22501144494203,0.15714285714285714,0.15714285714285714,0.25,0.25,0.25,0.4666714241668013,0.5333285758331986,0.3587500817495859,0.8204386555128966,0.8092188784225369,-2.005445187941534,0.0,1.0,0.4142857142857143,0.4142857142857143,0.4142857142857143,0.7928571428571428,1.0,0.0,paper_hard,130,330
140.0,37.51694120142812,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22142857142857142,0.22857142857142856,0.4459998182339025,0.5540001817660974,0.2679781514387723,0.7978207819145825,0.7638214202557866,-2.7287912676818986,0.0,1.0,0.6642857142857143,0.6642857142857143,0.6642857142857143,0.7571428571428571,1.0,0.0,paper_hard,131,331
140.0,51.44185052676092,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.22142857142857142,0.2357142857142857,0.3523854712157024,0.6476145287842976,0.36744178947686373,1.0496342536363974,1.0145635530717576,-3.2352956751938238,0.0,1.0,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.8428571428571429,1.0,0.0,paper_hard,132,332
140.0,45.33100122861524,0.15714285714285714,0.15714285714285714,0.25,0.24285714285714285,0.25,0.38450204632819884,0.615497953671801,0.3237928659186803,1.0226386430334158,0.9992779932617548,-4.291923837319834,0.0,1.0,0.75,0.75,0.75,0.8571428571428571,1.0,0.0,paper_hard,133,333
140.0,62.09539190450811,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.22857142857142856,0.24285714285714285,0.4294639467638379,0.5705360532361621,0.4435385136036294,0.9008026324909545,0.8716758227130268,-2.805464122142074,0.0,1.0,0.7285714285714285,0.7285714285714285,0.7285714285714285,0.7714285714285715,1.0,0.0,paper_hard,134,334
140.0,45.828862273750275,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.19285714285714287,0.21428571428571427,0.4147041627640797,0.5852958372359203,0.3273490162410734,0.9182224231077427,0.8887310169789514,-2.443087163655285,0.0,1.0,0.5285714285714286,0.5285714285714286,0.5285714285714286,0.7571428571428571,1.0,0.0,paper_hard,135,335
140.0,54.057045555783965,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.2,0.22142857142857142,0.3991512525698784,0.6008487474301216,0.38612175396988546,0.8640327090795497,0.8309985581656104,-2.8452954729340334,0.0,1.0,0.7642857142857142,0.7642857142857142,0.7642857142857142,0.7857142857142857,1.0,0.0,paper_hard,136,336
140.0,52.23085655421734,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.20714285714285716,0.24285714285714285,0.4291235207201607,0.5708764792798392,0.37307754681583816,0.8380761088485742,0.8163917989440979,-2.3623947398092957,0.0,1.0,0.5785714285714286,0.5785714285714286,0.5785714285714286,0.8214285714285714,1.0,0.0,paper_hard,137,337
140.0,51.008461008814756,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.21428571428571427,0.2357142857142857,0.4438665949030175,0.5561334050969825,0.36434615006296256,0.8216823978626634,0.805516049625726,-2.460497361851196,0.0,1.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7357142857142858,1.0,0.0,paper_hard,138,338
140.0,24.781577884202186,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.22857142857142856,0.2357142857142857,0.4793883742202719,0.5206116257797282,0.17701127060144417,0.7681866080389926,0.7386649355982994,-2.4785680228964493,0.0,1.0,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7071428571428572,1.0,0.0,paper_hard,139,339
140.0,51.01888221612305,0.15714285714285714,0.15714285714285714,0.2571428571428571,0.24285714285714285,0.2571428571428571,0.42284533099271143,0.5771546690072886,0.3644205872580218,0.908019923222562,0.8581317460370552,-2.6479469630941446,0.0,1.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7785714285714286,1.0,0.0,paper_hard,140,340
140.0,52.274000672722735,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.20714285714285716,0.22857142857142856,0.37822150004430954,0.6217784999556903,0.3733857190908767,0.9860115149681553,0.9490931096157246,-3.4801826556325346,0.0,1.0,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.8,1.0,0.0,paper_hard,141,341
140.0,54.60906580309558,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.4131849274696997,0.5868150725303003,0.39006475573639704,0.9310592383305409,0.9133912559352768,-5.5826738026860925,0.0,1.0,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.8214285714285714,1.0,0.0,paper_hard,142,342
140.0,57.852778956277824,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.2,0.22142857142857142,0.3927975513802331,0.6072024486197669,0.41323413540198445,0.8997792260831077,0.8489211295003395,-3.268476672391148,0.0,1.0,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.7428571428571429,1.0,0.0,paper_hard,143,343
140.0,44.96979150203358,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.22857142857142856,0.2357142857142857,0.43245099391134967,0.5675490060886503,0.321212796443097,0.8661745936250862,0.8514148263532817,-3.056261655751884,0.0,1.0,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7642857142857142,1.0,0.0,paper_hard,144,344
140.0,61.20127537517659,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.19285714285714287,0.2357142857142857,0.4344540626034575,0.5655459373965425,0.4371519669655471,0.8455960860178203,0.8254629312535605,-2.525846549227384,0.0,1.0,0.6928571428571428,0.6928571428571428,0.6928571428571428,0.7214285714285714,1.0,0.0,paper_hard,145,345
140.0,56.27197567759255,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.2357142857142857,0.24285714285714285,0.445460684415382,0.554539315584618,0.40194268341137535,0.915768327324293,0.8914449027438198,-2.744763401148338,0.0,1.0,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.7714285714285715,1.0,0.0,paper_hard,146,346
140.0,53.649746385313954,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.2,0.22142857142857142,0.4207311718604337,0.5792688281395664,0.38321247418081394,0.8799457875604654,0.8551140751883443,-2.558821005429704,0.0,1.0,0.6357142857142857,0.6357142857142857,0.6357142857142857,0.7142857142857143,1.0,0.0,paper_hard,147,347
140.0,60.782115737262174,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22142857142857142,0.22857142857142856,0.411713900535734,0.588286099464266,0.4341579695518727,0.9890098529657059,0.9771823759757226,-3.9634210067606417,0.0,1.0,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.8357142857142857,1.0,0.0,paper_hard,148,348
140.0,29.006929195380778,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22142857142857142,0.22857142857142856,0.34386844875244876,0.6561315512475513,0.20719235139557698,1.101439793470157,1.084939872029816,-3.412581458507659,0.0,1.0,0.4928571428571429,0.4928571428571429,0.4928571428571429,0.9,1.0,0.0,paper_hard,149,349
140.0,59.70883367501834,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.22142857142857142,0.22857142857142856,0.4388111006009875,0.5611888993990124,0.4264916691072739,0.8631908127882998,0.8262400189581934,-2.952295741146615,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7642857142857142,1.0,0.0,paper_hard,150,350
140.0,49.37225275538338,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.20714285714285716,0.24285714285714285,0.49538913231616605,0.5046108676838339,0.3526589482527384,0.4974428815206835,0.4737245530096307,-3.074642738948165,0.0,1.0,0.8357142857142857,0.8357142857142857,0.8357142857142857,0.5571428571428572,1.0,0.0,paper_hard,151,351
140.0,49.913503127690156,0.15714285714285714,0.15714285714285714,0.25,0.24285714285714285,0.25,0.44573393984594156,0.5542660601540584,0.356525022340644,0.8535081545448595,0.8332453565523433,-3.31461534115894,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7785714285714286,1.0,0.0,paper_hard,152,352
140.0,53.235417531626844,0.15714285714285714,0.15714285714285714,0.21428571428571427,0.20714285714285716,0.21428571428571427,0.44734171133861217,0.5526582886613879,0.38025298236876315,0.7741219234883214,0.7418426332145263,-2.6373545712134656,0.0,1.0,0.75,0.75,0.75,0.7071428571428572,1.0,0.0,paper_hard,153,353
140.0,63.14962991617926,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.24285714285714285,0.24285714285714285,0.45119756418322277,0.5488024358167772,0.45106878511556614,0.8740026893223166,0.8589538170971276,-3.1451347885345413,0.0,1.0,0.7071428571428572,0.7071428571428572,0.7071428571428572,0.7785714285714286,1.0,0.0,paper_hard,154,354
140.0,64.31874351169269,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.21428571428571427,0.2357142857142857,0.421239164032096,0.578760835967904,0.45941959651209063,0.9743973642776869,0.9462530758880033,-2.7693299600597276,0.0,1.0,0.6214285714285714,0.6214285714285714,0.6214285714285714,0.8214285714285714,1.0,0.0,paper_hard,155,355
140.0,53.83698144492283,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.21428571428571427,0.2357142857142857,0.4966443359417198,0.5033556640582801,0.3845498674637345,0.7534579357256178,0.7287451503627083,-2.3457613705432174,0.0,1.0,0.7214285714285714,0.7214285714285714,0.7214285714285714,0.6571428571428571,1.0,0.0,paper_hard,156,356
140.0,64.1191668899245,0.15714285714285714,0.15714285714285714,0.2357142857142857,0.21428571428571427,0.2357142857142857,0.4551802399353952,0.5448197600646049,0.4579940492137464,0.8462252365133248,0.813626864479487,-2.3374439668818376,0.0,1.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7357142857142858,1.0,0.0,paper_hard,157,357
140.0,61.492904541428025,0.15714285714285714,0.15714285714285714,0.22142857142857142,0.22142857142857142,0.22142857142857142,0.3930727826324134,0.6069272173675866,0.4392350324387716,0.9148658286384533,0.8338714152252045,-2.797991110557091,0.0,1.0,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.7642857142857142,1.0,0.0,paper_hard,158,358
140.0,50.3572476942859,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.2357142857142857,0.24285714285714285,0.43552763875141515,0.5644723612485848,0.35969462638775646,0.8894289080753117,0.8571365018959435,-2.8219805282758066,0.0,1.0,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7857142857142857,1.0,0.0,paper_hard,159,359
140.0,69.0333806427572,0.15714285714285714,0.15714285714285714,0.24285714285714285,0.2357142857142857,0.24285714285714285,0.5207137790455653,0.4792862209544348,0.4930955760196942,0.6850130155869165,0.6653036684466368,-2.0104920458610818,0.0,1.0,0.55,0.55,0.55,0.7142857142857143,1.0,0.0,paper_hard,160,360
