slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
36,0,decoupled_periodic_k=7,0.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,40.0,240.0,44.23058953069639,176.77954948124082,43.6228776139078,176.71095535650772,0.6115708689553224,1,5.15,0.9605239655448505,0.03947603445514948,2.6411055387654088,2.6382263877827805,3.7300441189832125,1.091817731200432,0,1,0,10.0,1.5
37,0,decoupled_periodic_k=7,0.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,30.0,240.0,40.37829974433719,174.51221154955138,38.6228776139078,174.71095535650772,1.7666369057632572,2,6.5,0.9350250669620327,0.06497493303796734,2.664903412478999,2.6494858171192543,3.7544428498866838,1.1049570327674296,0,1,0,10.0,1.5
38,0,decoupled_periodic_k=7,0.0,6.0,22,stay,down,1.0,0.5,110.0,100.0,30.0,230.0,34.56709680088163,173.20862013345723,33.6228776139078,172.71095535650772,1.067342542610256,3,7.85,0.913698479279127,0.08630152072087308,2.6966952381346796,2.6965994939336735,3.709895992600552,1.0132964986668784,0,1,0,10.0,1.5
39,0,decoupled_periodic_k=7,0.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,20.0,230.0,27.348777072902493,170.82801309570377,28.622877613907797,170.71095535650772,1.2794665696670997,4,9.2,0.890321200218249,0.10967879978175096,2.7301366882833165,2.740831940198727,3.7396575277509836,0.9988255875522565,0,1,0,10.0,1.5
40,0,decoupled_periodic_k=7,0.0,6.0,22,right,left,1.0,0.5,120.0,100.0,10.0,230.0,24.241640760111807,168.84900796696306,23.622877613907797,168.71095535650772,0.6339766197217506,5,10.549999999999999,0.868873552605626,0.13112644739437393,2.785139227279936,2.7817315843313604,3.7260536955232917,0.9443221111919314,0,1,0,20.0,1.5
41,0,decoupled_periodic_k=7,0.0,6.0,22,stay,down,1.0,0.5,120.0,100.0,10.0,220.0,19.52785214820173,166.08772310465832,18.622877613907797,166.71095535650772,1.0988163392786803,6,11.899999999999999,0.8449276632366229,0.15507233676337703,2.8230683290527745,2.8104296229764167,3.687885694998447,0.8774560720220302,0,1,0,10.0,1.5
42,1,decoupled_periodic_k=7,1.0,7.0,21,stay,left,1.0,0.5,120.0,100.0,0.0,220.0,14.509302660057347,163.97396403108377,14.509302660057347,163.97396403108377,0.0,0,3.8,0.9848,0.0152,2.8506104687974085,2.8506104687974085,3.7226206281336904,0.872010159336282,0,1,0,10.0,1.5
43,0,decoupled_periodic_k=7,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,10.995971807296986,161.16589815698748,9.509302660057347,161.97396403108377,1.6920861710424882,1,5.15,0.9580928061151543,0.041907193884845595,2.8698638647963035,2.851130409481403,3.7226206281336904,0.8714902186522874,0,1,0,0.0,1.5
44,0,decoupled_periodic_k=7,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,3.7865608902846777,159.4912190563001,4.509302660057347,159.97396403108377,0.8691365695061991,2,6.5,0.9370444427186111,0.06295555728138895,2.88692641527622,2.887468041002698,3.7226206281336904,0.8351525871309927,0,1,0,0.0,1.5
45,0,decoupled_periodic_k=7,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,220.0,0.026573537918376466,156.94028661227435,0.0,157.97396403108377,1.034018935549055,3,7.85,0.9137734573950146,0.08622654260498538,2.898777082180926,2.889433291570728,3.7226206281336904,0.8331873365629627,0,1,0,0.0,1.5
