episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
140.0,59.63262758478662,0.15714285714285714,0.15714285714285714,0.16428571428571428,0.1357142857142857,0.16428571428571428,0.2899137049290458,0.7100862950709542,0.425947339891333,1.5959658563241728,1.5679573533434654,-23.317146257475972,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.9714285714285714,0.02857142857142857,security_margin,71,13.717436713999632,97.98169081428308,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,200.0272435159637,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.38571428571428573,0.40714285714285714,0.9396727144900564,0.060327285509943755,1.4287660251140264,0.09244565277086407,0.08490686790917959,-2.0285179046280875,0.0,1.0,1.0,1.0,1.0,1.0,0.8857142857142857,0.9571428571428572,0.04285714285714286,rollout_joint,71,177.62343150600282,1268.7387964714487,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,179.07150693711915,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.765662753533037,0.23433724646696297,1.279082192407994,0.5824806371180524,0.5707413338255277,-2.69068470020708,0.0,1.0,1.0,1.0,1.0,1.0,0.7428571428571429,0.95,0.05,periodic,72,13.712611220998951,97.94722300713536,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,177.75692295714558,0.039660342661703964,0.039660342661703964,0.1357142857142857,0.12142857142857143,0.1357142857142857,0.7373997122821905,0.26260028771780963,1.269692306836754,0.4210525880851461,0.41668338430970714,-2.960583901116579,0.0,1.0,1.0,1.0,1.0,1.0,0.8857142857142857,0.95,0.05,security_risk,72,13.573477777001244,96.95341269286602,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,72.18890801120196,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.17142857142857143,0.17857142857142858,0.2934617088460221,0.7065382911539779,0.5156350572228712,1.4187745603618034,1.4084812865716465,-32.15782027646603,0.0,1.0,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9785714285714285,0.9642857142857143,0.03571428571428571,security_margin,72,13.747674146001373,98.19767247143838,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,199.98113068453068,0.10714285714285714,0.10714285714285714,0.42857142857142855,0.37142857142857144,0.42857142857142855,0.9371012696738427,0.06289873032615738,1.4284366477466477,0.09166707019558269,0.08517874936444936,-2.0527699515218796,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.95,0.05,rollout_joint,72,175.04657421600132,1250.332672971438,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,176.5991779189215,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7835232799763016,0.21647672002369847,1.261422699420868,0.4660701909376644,0.4600209601910592,-2.8220573759358127,0.0,1.0,1.0,1.0,1.0,1.0,0.8357142857142857,0.9642857142857143,0.03571428571428571,periodic,73,13.73579624100239,98.11283029287422,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,179.18728598614,0.036761549571449836,0.036761549571449836,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.7472659775649175,0.2527340224350825,1.2799091856152858,0.40335137250568054,0.4020391854304501,-2.9265538566888374,0.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.95,0.05,security_risk,73,13.685728751999704,97.75520537142646,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,74.63070506892682,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.16428571428571428,0.17857142857142858,0.3069656333179376,0.6930343666820625,0.5330764647780487,1.3807175445726436,1.3684044907830957,-32.75515267496088,0.0,1.0,1.0,1.0,1.0,1.0,0.9785714285714285,0.9857142857142858,0.014285714285714285,security_margin,73,13.840357369997946,98.85969549998534,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,200.97272636855996,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.39285714285714285,0.4142857142857143,0.9403815817184308,0.05961841828156928,1.4355194740611426,0.0865180291647473,0.07819178820093038,-2.0264065608833466,0.0,1.0,1.0,1.0,1.0,1.0,0.8714285714285714,0.9571428571428572,0.04285714285714286,rollout_joint,73,179.96147036600087,1285.4390740428632,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,183.07946653718608,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7819198676664192,0.21808013233358078,1.3077104752656148,0.4278348154192775,0.4181146734370233,-2.8108987148562625,0.0,1.0,1.0,1.0,1.0,1.0,0.7214285714285714,0.9428571428571428,0.05714285714285714,periodic,74,13.694300920000387,97.8164351428599,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,181.488893907403,0.039158917112079306,0.039158917112079306,0.1357142857142857,0.12142857142857143,0.1357142857142857,0.7473052022607665,0.25269479773923353,1.2963492421957357,0.38876984529659897,0.3810954812170671,-2.909211985118799,0.0,1.0,1.0,1.0,1.0,1.0,0.8428571428571429,0.9428571428571428,0.05714285714285714,security_risk,74,13.612329667997983,97.23092619998559,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,64.89192300945327,0.1554331708779538,0.1554331708779538,0.17142857142857143,0.15,0.17142857142857143,0.2879693886657804,0.7120306113342196,0.46351373578180904,1.5198472107219911,1.4954245909730595,-26.894470459263378,0.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.95,0.05,security_margin,74,13.635786558999826,97.39847542142732,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,202.39367339746263,0.10535714285714286,0.10535714285714286,0.42142857142857143,0.37142857142857144,0.42142857142857143,0.9377212487310396,0.06227875126896052,1.4456690956961618,0.08835923390418886,0.08031392481287744,-2.027475073479434,0.0,1.0,1.0,1.0,1.0,1.0,0.8428571428571429,0.9357142857142857,0.06428571428571428,rollout_joint,74,175.4617732229999,1253.2983801642852,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,180.88731995631258,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7918882927357962,0.20811170726420378,1.2920522854022327,0.46732822074620567,0.4580764297086329,-2.710080452881345,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.95,0.05,periodic,75,13.700734213001851,97.86238723572751,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,163.0519553964996,0.039401498147201466,0.039401498147201466,0.1357142857142857,0.11428571428571428,0.1357142857142857,0.7293292977362995,0.2706707022637006,1.1646568242607114,0.5721942171381108,0.5658490560965768,-2.9209705958848797,0.0,1.0,1.0,1.0,1.0,1.0,0.8642857142857143,0.95,0.05,security_risk,75,13.790204635999544,98.50146168571102,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,74.23087270679721,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.3045017563807279,0.6954982436192721,0.5302205193342658,1.5319041312097967,1.5117088329444346,-16.338936180171217,0.014285714285714285,0.9857142857142858,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9071428571428571,0.9714285714285714,0.02857142857142857,security_margin,75,13.723624272999587,98.02588766428276,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,202.31113852413918,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.37857142857142856,0.4142857142857143,0.9389660608427213,0.06103393915727868,1.4450795608867084,0.08351981124332673,0.07564822401304724,-2.027012137348689,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.95,0.05,rollout_joint,75,175.13187411099716,1250.941957935694,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,181.14829566935833,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.781731841847224,0.21826815815277603,1.2939163976382737,0.4933596774157927,0.4753954068868266,-2.7411489665871946,0.0,1.0,1.0,1.0,1.0,1.0,0.7642857142857142,0.95,0.05,periodic,76,13.748359782002808,98.20256987144863,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,146.16833036593343,0.03761509362353128,0.03761509362353128,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.7149338944969161,0.28506610550308387,1.0440595026138102,0.8277213520233291,0.8223068986359738,-2.7590400260627526,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.9428571428571428,0.05714285714285714,security_risk,76,13.656014159001643,97.54295827858316,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,78.34016070970361,0.15714285714285714,0.15714285714285714,0.2,0.19285714285714287,0.2,0.31262306228220105,0.687376937717799,0.559572576497883,1.42755823649672,1.4170107355213213,-30.610439770828926,0.0,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9714285714285714,0.95,0.05,security_margin,76,13.762221981000039,98.3015855785717,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,204.96562372695115,0.1,0.1,0.4,0.39285714285714285,0.4,0.9420399482810743,0.05796005171892555,1.4640401694782226,0.07876125770811847,0.07065322353186074,-2.0010768584761633,0.0,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.9357142857142857,0.06428571428571428,rollout_joint,76,174.44759102700118,1246.054221621437,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,177.58582126067807,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7761135568195723,0.2238864431804277,1.2684701518619863,0.48102035729577913,0.4718177799450818,-2.788470831135119,0.0,1.0,1.0,1.0,1.0,1.0,0.7428571428571429,0.9571428571428572,0.04285714285714286,periodic,77,13.62725935799972,97.33756684285514,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,167.1789542535991,0.03822802472916964,0.03822802472916964,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.7364595159717007,0.2635404840282994,1.194135387525708,0.4951235415768172,0.4920689722379452,-2.9606174951121065,0.0,1.0,1.0,1.0,1.0,1.0,0.8428571428571429,0.95,0.05,security_risk,77,13.741075002002617,98.15053572859013,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,65.2707604902997,0.15707269543005123,0.15707269543005123,0.17857142857142858,0.17142857142857143,0.17857142857142858,0.3106586325386287,0.6893413674613713,0.4662197177878549,1.5493326662910236,1.5368759949840753,-24.784221181828745,0.007142857142857143,0.9928571428571429,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9785714285714285,0.9857142857142858,0.014285714285714285,security_margin,77,13.730157633999625,98.07255452856874,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,203.00740746175126,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.38571428571428573,0.4142857142857143,0.9407195941662833,0.05928040583371674,1.4500529104410804,0.08531623950765398,0.07891456144124653,-2.0123907246166306,0.0,1.0,1.0,1.0,1.0,1.0,0.8428571428571429,0.95,0.05,rollout_joint,77,172.87083816499944,1234.7917011785673,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,175.28062812674244,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7385538160947404,0.2614461839052596,1.252004486619589,0.6749369514985805,0.6630530371863875,-2.9023531514434615,0.0,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.9357142857142857,0.06428571428571428,periodic,78,13.506476743001258,96.47483387858041,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,184.44842610817182,0.03894923437042152,0.03894923437042152,0.1357142857142857,0.12857142857142856,0.1357142857142857,0.7452454009309155,0.2547545990690844,1.317488757915513,0.3870428922716331,0.37804363127278884,-2.9118301345939472,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9285714285714286,0.07142857142857142,security_risk,78,13.588667282001552,97.06190915715395,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,65.47905823894942,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.17142857142857143,0.17857142857142858,0.29972164828250886,0.7002783517174913,0.4677075588496387,1.5738451683378794,1.5568566519174791,-23.796179294733808,0.007142857142857143,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9785714285714285,0.9642857142857143,0.03571428571428571,security_margin,78,13.529495801998564,96.63925572856117,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,205.71170290512572,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.39285714285714285,0.40714285714285714,0.942117311749463,0.057882688250536975,1.4693693064651836,0.08060087512509218,0.07119343570675507,-1.9933064192034988,0.0,1.0,1.0,1.0,1.0,1.0,0.8285714285714286,0.9357142857142857,0.06428571428571428,rollout_joint,78,177.08696172500277,1264.9068694643054,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,180.70741114680325,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7802555742092807,0.21974442579071937,1.290767222477166,0.4687149887179634,0.46104229829679305,-2.789292728944894,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.95,0.05,periodic,79,13.732902889001707,98.09216349286933,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,179.73552485417468,0.037816825111842624,0.037816825111842624,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.7470203381917807,0.2529796618082193,1.2838251775298193,0.39121472924927253,0.3869759659633057,-2.942950495883703,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.9428571428571428,0.05714285714285714,security_risk,79,13.649915464000514,97.49939617143225,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,63.3226908460921,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.16428571428571428,0.17857142857142858,0.3022586669701809,0.6977413330298192,0.4523049346149436,1.5624809570566733,1.5361373519129826,-24.4899274114668,0.0,1.0,1.0,1.0,1.0,1.0,0.9428571428571428,0.9785714285714285,0.02142857142857143,security_margin,79,13.69881942199936,97.84871015713829,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,200.06171659473603,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.39285714285714285,0.40714285714285714,0.9403729019176138,0.059627098082386136,1.4290122613909717,0.08584886504760227,0.07633709163173134,-2.0283564011394817,0.0,1.0,1.0,1.0,1.0,1.0,0.8142857142857143,0.95,0.05,rollout_joint,79,178.96141225999963,1278.2958018571403,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,177.0912394962348,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7663116444398493,0.2336883555601507,1.2649374249731058,0.5997675091314152,0.5923462816348791,-2.6849589433391694,0.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.95,0.05,periodic,80,13.798387363000074,98.55990973571481,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,172.83834892504004,0.04137961864825234,0.04137961864825234,0.14285714285714285,0.12857142857142856,0.14285714285714285,0.7415697627849824,0.25843023721501757,1.2345596351788575,0.43380556877902854,0.4296782492751469,-2.950569134298759,0.0,1.0,1.0,1.0,1.0,1.0,0.8642857142857143,0.95,0.05,security_risk,80,13.749206386000878,98.20861704286342,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,74.27896363022099,0.15714285714285714,0.15714285714285714,0.18571428571428572,0.17857142857142858,0.18571428571428572,0.2980239789676578,0.7019760210323422,0.53056402593015,1.4421997404245375,1.4262804411926664,-30.915070913842776,0.0,1.0,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9714285714285714,0.95,0.05,security_margin,80,13.69630414799758,97.83074391426842,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,201.25153289577435,0.10535714285714286,0.10535714285714286,0.42142857142857143,0.36428571428571427,0.42142857142857143,0.9386662089935133,0.0613337910064865,1.4375109492555311,0.08399544001184518,0.0753175293887065,-2.0445579153512545,0.0,1.0,1.0,1.0,1.0,1.0,0.8285714285714286,0.95,0.05,rollout_joint,80,176.759451214999,1262.5675086785643,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,177.23942833520388,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.1357142857142857,0.15714285714285714,0.7490612982089785,0.25093870179102146,1.2659959166800276,0.5834320037128816,0.5708872189755135,-2.812065430005487,0.0,1.0,1.0,1.0,1.0,1.0,0.6785714285714286,0.95,0.05,periodic,81,13.875124264999613,99.10803046428295,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,182.29913030052887,0.04122954554216333,0.04122954554216333,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.7471513336529049,0.25284866634709524,1.3021366450037777,0.3663142425779023,0.3594390797485208,-2.961079435588361,0.0,1.0,1.0,1.0,1.0,1.0,0.8142857142857143,0.9357142857142857,0.06428571428571428,security_risk,81,13.784020032999251,98.45728594999466,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,64.88872982766077,0.15632960651566383,0.15632960651566383,0.17142857142857143,0.14285714285714285,0.17142857142857143,0.29077118067859636,0.7092288193214037,0.46349092734043407,1.5820755868580754,1.553722393991021,-22.5858410864203,0.0,1.0,1.0,1.0,1.0,1.0,0.9214285714285714,0.9428571428571428,0.05714285714285714,security_margin,81,13.718816935001087,97.99154953572204,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,202.81898872406654,0.10535714285714286,0.10535714285714286,0.42142857142857143,0.37857142857142856,0.42142857142857143,0.9392662154689625,0.06073378453103747,1.448707062314761,0.08718286241534827,0.07974054957800895,-2.019197253532028,0.0,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.95,0.05,rollout_joint,81,180.96887636799875,1292.6348311999911,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
160.0,169.21042965774498,0.11875,0.11875,0.11875,0.11875,0.11875,0.7190762022882942,0.2809237977117059,1.057565185360906,0.5245240125067177,0.5160330970896936,-2.3712492061820734,0.0625,0.9375,1.0,1.0,1.0,1.0,0.8625,0.65,0.35,periodic,62,15.506156496998301,96.91347810623938,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.79807925385472,0.034917346357061035,0.034917346357061035,0.11875,0.10625,0.11875,0.6726801528065866,0.3273198471934134,0.848737995336592,0.8631805953399707,0.8623750343416093,-1.4596275180992553,0.0375,0.9625,1.0,1.0,1.0,1.0,0.95,0.73125,0.26875,security_risk,62,15.71048101300039,98.19050633125244,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,104.86819930191054,0.11875,0.11875,0.1625,0.15,0.1625,0.3498048070695304,0.6501951929304697,0.6554262456369409,1.7746031555127733,1.7625915012405926,-19.355567701132014,0.08125,0.91875,0.98125,0.98125,0.98125,0.98125,0.9375,0.79375,0.20625,security_margin,62,15.616088624999975,97.60055390624984,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.85386887539056,0.1109375,0.1109375,0.44375,0.4125,0.44375,0.9314464027502168,0.06855359724978308,1.242836680471191,0.12117523299981806,0.11434234355303641,-0.5768768054100859,0.08125,0.91875,1.0,1.0,1.0,1.0,0.9125,0.43125,0.56875,rollout_joint,62,209.00001266300023,1306.2500791437515,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,166.62749774209288,0.11875,0.11875,0.11875,0.1125,0.11875,0.7060439951310876,0.29395600486891243,1.0414218608880805,0.5713430548159113,0.5643214060660814,-2.3799943796862277,0.08125,0.91875,1.0,1.0,1.0,1.0,0.8375,0.66875,0.33125,periodic,63,15.622616583998024,97.64135364998765,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,141.2997476102301,0.03394061012617359,0.03394061012617359,0.1125,0.10625,0.1125,0.6687150421980974,0.3312849578019025,0.8831234225639382,0.9134275848800378,0.9065607282822048,-1.4090355762288753,0.04375,0.95625,1.0,1.0,1.0,1.0,0.86875,0.69375,0.30625,security_risk,63,15.67928474600194,97.99552966251213,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,99.12037686006644,0.11875,0.11875,0.175,0.15625,0.175,0.36424724480410664,0.6357527551958932,0.6195023553754153,1.7442567184179545,1.7306553742557014,-10.829822436978741,0.08125,0.91875,1.0,1.0,1.0,1.0,0.89375,0.7875,0.2125,security_margin,63,15.550393140001688,97.18995712501055,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.85081243343188,0.10625,0.10625,0.425,0.40625,0.425,0.9343678891604303,0.06563211083956957,1.2615675777089492,0.10976567325451754,0.10239804184782655,-0.567621839193049,0.09375,0.90625,1.0,1.0,1.0,1.0,0.88125,0.41875,0.58125,rollout_joint,63,206.67563780000273,1291.722736250017,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.24770586041194,0.11875,0.11875,0.11875,0.1125,0.11875,0.6683597265885319,0.33164027341146796,0.9640481616275747,0.9035739883587743,0.8968406203331082,-2.0760054572501936,0.0625,0.9375,1.0,1.0,1.0,1.0,0.825,0.60625,0.39375,periodic,64,15.66038962300081,97.87743514375506,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,146.8280631110986,0.03454955093763391,0.03454955093763391,0.1125,0.1,0.1125,0.6840171344827912,0.3159828655172089,0.9176753944443663,0.7653127747933293,0.7626522784222605,-1.527875623054151,0.0375,0.9625,1.0,1.0,1.0,1.0,0.89375,0.6875,0.3125,security_risk,64,15.659184751999419,97.86990469999637,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,106.69458086720454,0.11875,0.11875,0.1625,0.15,0.1625,0.34584595595138534,0.6541540440486147,0.6668411304200283,1.7608913743018817,1.7471534014795005,-16.628128163050373,0.0875,0.9125,1.0,1.0,1.0,1.0,0.91875,0.7875,0.2125,security_margin,64,15.640573484000925,97.75358427500578,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.71333956223827,0.1078125,0.1078125,0.43125,0.41875,0.43125,0.9364781868918918,0.06352181310810812,1.2607083722639891,0.10266654133044048,0.09604227501902293,-0.5680036805777088,0.0875,0.9125,1.0,1.0,1.0,1.0,0.89375,0.375,0.625,rollout_joint,64,204.2449980800011,1276.5312380000069,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,151.63739271779014,0.11875,0.11875,0.11875,0.1,0.11875,0.6533253817649645,0.34667461823503565,0.9477337044861883,0.936439523246079,0.9284840542119286,-2.233055348379348,0.075,0.925,1.0,1.0,1.0,1.0,0.8125,0.7125,0.2875,periodic,65,15.453940213999886,96.58712633749929,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.48879603450735,0.033407712355168304,0.033407712355168304,0.1125,0.10625,0.1125,0.6758254402976024,0.3241745597023976,0.8655549752156709,0.8907699299346875,0.8860829176128749,-1.4161948340308435,0.0375,0.9625,1.0,1.0,1.0,1.0,0.9,0.68125,0.31875,security_risk,65,15.49547878500016,96.846742406251,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,110.98478999914451,0.11875000000000002,0.11875000000000002,0.175,0.16875,0.175,0.36278647754470106,0.6372135224552989,0.6936549374946532,1.7302547810462687,1.7235881953228571,-17.69563476563176,0.0875,0.9125,1.0,1.0,1.0,1.0,0.90625,0.7875,0.2125,security_margin,65,15.651524059001531,97.82202536875957,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,203.33514379740956,0.1125,0.1125,0.45,0.39375,0.45,0.9318685362982139,0.06813146370178605,1.2708446487338096,0.10729826701312055,0.09844978784938417,-0.578301777310539,0.0875,0.9125,1.0,1.0,1.0,1.0,0.8875,0.4625,0.5375,rollout_joint,65,209.30574705400068,1308.1609190875042,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.65149706077136,0.11875,0.11875,0.11875,0.1125,0.11875,0.6686774958265078,0.3313225041734922,0.966571856629821,0.9005448605348152,0.890988940496255,-2.1443291750829063,0.0625,0.9375,1.0,1.0,1.0,1.0,0.81875,0.64375,0.35625,periodic,66,15.679470382998261,97.99668989373913,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.20935537225267,0.03507662492293995,0.03507662492293995,0.11875,0.10625,0.11875,0.6719573764265058,0.32804262357349423,0.8513084710765793,0.877997707593584,0.8751810096552678,-1.4442264882501405,0.0375,0.9625,1.0,1.0,1.0,1.0,0.91875,0.7125,0.2875,security_risk,66,15.698594741999841,98.116217137499,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
