episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,scenario,train_episode,seed
160.0,28.38290737507326,0.11875,0.11875,0.23125,0.2125,0.23125,0.6351054623933805,0.3648945376066195,0.17739317109420788,0.016872705871197526,0.004389168854093956,-19.802892673304505,0.03125,0.96875,0.99375,0.99375,0.99375,0.99375,0.1,0.90625,0.09375,scenario_stress_holdoutfit,79,279
160.0,30.69770741271151,0.11875,0.11875,0.19375,0.175,0.19375,0.6078324460325011,0.392167553967499,0.19186067132944692,0.011002899498358774,0.004349503826483173,-22.288695921630865,0.0375,0.9625,1.0,1.0,1.0,1.0,0.11875,0.90625,0.09375,scenario_stress_holdoutfit,80,280
160.0,31.289841945421003,0.11875,0.11875,0.21875,0.2,0.21875,0.6416918722663306,0.3583081277336694,0.19556151215888126,0.015839429194059236,0.00911889306659305,-18.53164823000207,0.0125,0.9875,1.0,1.0,1.0,1.0,0.125,0.9125,0.0875,scenario_stress_holdoutfit,81,281
160.0,19.297607042909824,0.11875,0.11875,0.19375,0.1875,0.19375,0.619930391009949,0.38006960899005104,0.1206100440181864,0.010733426368341275,0.001448382288236782,-20.00596838953841,0.00625,0.99375,1.0,1.0,1.0,1.0,0.09375,0.96875,0.03125,scenario_stress_holdoutfit,82,282
160.0,21.59562423051726,0.11875,0.11875,0.2,0.175,0.2,0.5994709197072339,0.4005290802927662,0.13497265144073287,0.023003002224329612,0.018012646274456312,-24.866797915618037,0.0,1.0,1.0,1.0,1.0,1.0,0.1625,0.9875,0.0125,scenario_stress_holdoutfit,83,283
160.0,38.31469650684246,0.11875,0.11875,0.19375,0.18125,0.19375,0.6301485902184814,0.36985140978151854,0.23946685316776536,0.01123372049654064,0.000702815991673799,-17.253447032651092,0.04375,0.95625,1.0,1.0,1.0,1.0,0.13125,0.89375,0.10625,scenario_stress_holdoutfit,84,284
160.0,18.833730628276204,0.11875,0.11875,0.19375,0.15625,0.19375,0.590607541087423,0.409392458912577,0.11771081642672628,0.015569830382829641,-0.00454184003948309,-23.735981321320963,0.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.0,scenario_stress_holdoutfit,85,285
160.0,34.14699805549631,0.11875,0.11875,0.2125,0.1875,0.2125,0.6408310634586594,0.3591689365413407,0.21341873784685195,0.012810779243277318,-0.0031474234286540787,-14.379929812370586,0.025,0.975,1.0,1.0,1.0,1.0,0.13125,0.9,0.1,scenario_stress_holdoutfit,86,286
160.0,26.88179102683511,0.11875,0.11875,0.2,0.1875,0.2,0.6099443187274973,0.3900556812725028,0.16801119391771943,0.033540002116911535,0.027531203213179267,-22.569433365412788,0.0125,0.9875,1.0,1.0,1.0,1.0,0.2,0.94375,0.05625,scenario_stress_holdoutfit,87,287
160.0,27.6370385154816,0.11875,0.11875,0.23125,0.2125,0.23125,0.6495696908475848,0.3504303091524152,0.17273149072176,0.01157343648701874,0.005368489239935395,-16.03780397801612,0.0,1.0,1.0,1.0,1.0,1.0,0.1375,0.93125,0.06875,scenario_stress_holdoutfit,88,288
